date,open,high,low,close,vol,amount
2019-08-30,5.01,5.17,4.76,4.84,277888,337265072.0
2019-09-02,4.94,5.7,4.84,5.45,442923,562167360.0
2019-09-03,5.47,5.47,5.22,5.3,224544,284628224.0
2019-09-04,5.35,5.4,5.12,5.27,183949,231142310.0
2019-09-05,5.33,5.43,5.17,5.25,218089,276034800.0
2019-09-06,5.2,5.3,4.91,5.04,284885,350168592.0
2019-09-09,5.17,5.37,5.03,5.3,256500,322328528.0
2019-09-10,5.33,5.45,5.12,5.2,166002,209023100.0
2019-09-11,5.22,5.25,5.01,5.02,150660,186307329.0
2019-09-12,5.11,5.82,5.11,5.29,348041,445459456.0
2019-09-16,5.19,5.36,5.09,5.19,252273,316728416.0
2019-09-17,5.14,5.2,4.73,4.83,268951,325481440.0
2019-09-18,4.9,4.9,4.65,4.67,178891,212099247.0
2019-09-19,4.76,4.97,4.69,4.79,182080,217852003.0
2019-09-20,4.82,4.97,4.68,4.77,157004,187046810.0
2019-09-23,4.75,4.75,4.5,4.61,156890,183428624.0
2019-09-24,4.66,4.88,4.59,4.74,199696,238340259.0
2019-09-25,4.66,4.81,4.48,4.5,197744,231138005.0
2019-09-26,4.61,4.61,4.34,4.4,174110,200360095.0
2019-09-27,4.44,4.52,4.28,4.46,120266,137846196.0
2019-09-30,4.46,4.64,4.33,4.33,118761,135852956.0
2019-10-08,4.36,4.64,4.36,4.42,101985,117696463.0
2019-10-09,4.37,4.46,4.21,4.42,117367,132872912.0
2019-10-10,4.44,4.57,4.34,4.44,149358,170538915.0
2019-10-11,4.44,4.47,3.68,3.83,591561,636957168.0
2019-10-14,3.83,4.24,3.76,4.03,475433,519945392.0
2019-10-15,4.14,4.15,3.55,3.71,384458,402425200.0
2019-10-16,3.68,3.73,3.48,3.58,196197,202234221.0
2019-10-17,3.58,3.68,3.44,3.5,200479,204820806.0
2019-10-18,3.54,3.56,3.33,3.38,179050,179615207.0
2019-10-21,3.37,3.38,3.22,3.33,133028,131074309.0
2019-10-22,3.33,3.44,3.28,3.39,138809,138164716.0
2019-10-23,3.39,3.45,3.24,3.28,134533,133108801.0
2019-10-24,3.25,3.3,3.12,3.27,117481,114496911.0
2019-10-25,3.27,3.41,3.16,3.35,127867,125981046.0
2019-10-28,3.34,3.59,3.34,3.56,196447,199476314.0
2019-10-29,3.58,3.6,3.43,3.44,128615,129933568.0
2019-10-30,3.42,3.46,3.27,3.33,123296,122071968.0
2019-10-31,3.31,3.4,3.22,3.24,98368,96882676.0
2019-11-01,3.24,3.34,3.2,3.32,122017,120106071.0
2019-11-04,3.36,3.44,3.26,3.32,140112,139089240.0
2019-11-05,3.35,3.49,3.17,3.48,241405,239865730.0
2019-11-06,3.43,4.09,3.42,3.81,422215,445843520.0
2019-11-07,3.73,3.81,3.65,3.68,191816,200269443.0
2019-11-08,3.73,3.79,3.55,3.6,151823,157291818.0
2019-11-11,3.55,3.55,3.35,3.35,121752,122233171.0
2019-11-12,3.35,3.42,3.21,3.3,116674,115027423.0
2019-11-13,3.25,3.34,3.21,3.31,94543,92875471.0
2019-11-14,3.3,3.33,3.17,3.28,104709,102609310.0
2019-11-15,3.28,3.28,3.1,3.1,111720,108204053.0
2019-11-18,3.05,3.14,3.02,3.11,78354,74950061.0
2019-11-19,3.11,3.43,3.09,3.34,148081,146388629.0
2019-11-20,3.33,3.34,3.2,3.21,98840,96899732.0
2019-11-21,3.21,3.41,3.15,3.38,159932,158348430.0
2019-11-22,3.35,3.63,3.35,3.43,194757,197231737.0
2019-11-25,3.46,3.67,3.43,3.57,184633,188974009.0
2019-11-26,3.57,3.67,3.5,3.59,135503,139206085.0
2019-11-27,3.55,3.63,3.45,3.47,137574,140072467.0
2019-11-28,3.45,3.6,3.4,3.46,115025,116526103.0
2019-11-29,3.41,3.62,3.41,3.55,118862,121224298.0
2019-12-02,3.63,4.03,3.63,3.82,335773,357499424.0
2019-12-03,3.86,4.06,3.83,3.97,223026,240114206.0
2019-12-04,3.97,4.29,3.84,4.2,294177,324360048.0
2019-12-05,4.21,4.31,4.13,4.24,187592,208884921.0
2019-12-06,4.27,4.42,4.15,4.28,189275,212017389.0
2019-12-09,4.27,4.29,4.14,4.2,136913,152295817.0
2019-12-10,4.19,4.28,4.01,4.19,170148,187590950.0
2019-12-11,4.24,4.29,4.03,4.04,132857,145942912.0
2019-12-12,4.08,4.16,3.96,3.98,142483,155245058.0
2019-12-13,4.1,4.11,3.94,4.11,189922,206764014.0
2019-12-16,4.14,4.28,4.03,4.26,212152,235320002.0
2019-12-17,4.29,4.44,4.2,4.25,280265,315087232.0
2019-12-18,4.23,4.42,4.19,4.28,255863,287912272.0
2019-12-19,4.32,4.32,4.19,4.21,166658,186396922.0
2019-12-20,4.21,4.26,4.05,4.06,159592,175885993.0
2019-12-23,4.03,4.17,3.7,3.72,239256,255483769.0
2019-12-24,3.76,3.86,3.7,3.8,140616,147716048.0
2019-12-25,3.78,4.01,3.76,3.91,159397,170909020.0
2019-12-26,3.9,3.95,3.7,3.88,169795,179898029.0
2019-12-27,3.93,3.96,3.73,3.74,195315,207455841.0
2019-12-30,3.72,3.91,3.61,3.89,153647,161882532.0
2019-12-31,3.86,3.91,3.73,3.78,161428,170679795.0
2020-01-02,3.86,4.43,3.84,4.24,413242,458634464.0
2020-01-03,4.29,4.31,4.13,4.19,264053,294171808.0
2020-01-06,4.17,4.64,4.13,4.58,453412,520528192.0
2020-01-07,4.66,4.72,4.46,4.59,297836,346582320.0
2020-01-08,4.62,4.73,4.48,4.55,328733,385026416.0
2020-01-09,4.69,4.9,4.49,4.59,320180,375343552.0
2020-01-10,4.54,4.59,4.29,4.33,329684,375553968.0
2020-01-13,4.43,4.56,4.21,4.53,309351,353806400.0
2020-01-14,4.53,4.67,4.46,4.49,211496,245412297.0
2020-01-15,4.49,4.51,4.33,4.39,137551,156596556.0
2020-01-16,4.44,4.57,4.34,4.4,178213,203978228.0
2020-01-17,4.4,4.52,4.27,4.34,147583,167944378.0
2020-01-20,4.38,4.56,4.26,4.54,233924,267861588.0
2020-01-21,4.55,4.55,4.11,4.17,360559,402897744.0
2020-01-22,4.26,4.96,4.13,4.77,485031,562014336.0
2020-01-23,4.7,4.82,4.26,4.39,443481,517550208.0
2020-02-03,3.58,3.58,3.58,3.58,45650,46791250.0
2020-02-04,2.97,3.58,2.97,3.53,468298,466793824.0
2020-02-05,3.49,3.76,3.46,3.52,324652,333845184.0
2020-02-06,3.48,3.79,3.41,3.7,298043,308275536.0
2020-02-07,3.61,3.91,3.61,3.91,261195,275131168.0
2020-02-10,3.82,4.04,3.78,4.01,255896,274412240.0
2020-02-11,3.98,4.02,3.84,3.88,208084,223223700.0
2020-02-12,4.29,4.64,4.21,4.56,804748,920743376.0
2020-02-13,4.69,4.93,4.47,4.55,725452,856147312.0
2020-02-14,4.42,4.61,4.25,4.32,473430,541080464.0
2020-02-17,4.38,4.74,4.36,4.66,438182,509962624.0
2020-02-18,4.79,5.51,4.79,5.37,902355,1141097312.0
2020-02-19,5.52,5.69,5.37,5.4,784963,1017278176.0
2020-02-20,5.76,6.16,5.62,5.83,756510,1015064496.0
2020-02-21,5.81,6.46,5.81,6.08,773036,1066427856.0
2020-02-24,5.96,6.15,5.8,5.91,669241,907446832.0
2020-02-25,5.68,6.08,5.49,5.83,660646,878155200.0
2020-02-26,5.56,5.73,5.17,5.21,758246,973019120.0
2020-02-27,5.3,5.41,5.1,5.21,385904,486042592.0
2020-02-28,4.85,5.01,4.41,4.41,613687,725349632.0
2020-03-02,4.61,4.89,4.55,4.74,464932,552595632.0
2020-03-03,4.97,5.13,4.74,4.87,458842,559605392.0
2020-03-04,4.86,5.02,4.7,4.91,345768,416439008.0
2020-03-05,5.04,5.34,4.97,5.18,507300,631939408.0
2020-03-06,5.02,5.14,4.93,4.99,314218,385596304.0
2020-03-09,4.72,4.79,4.29,4.32,538135,621211376.0
2020-03-10,4.28,4.68,4.14,4.64,543178,622844176.0
2020-03-11,4.68,5.16,4.64,4.69,621667,751297504.0
2020-03-12,4.47,4.87,4.4,4.72,427586,504038112.0
2020-03-13,4.29,4.94,4.22,4.78,507006,592538256.0
2020-03-16,4.9,4.9,3.93,3.93,706251,792706960.0
2020-03-17,4.01,4.11,3.54,3.73,393694,414240368.0
2020-03-18,3.84,3.94,3.54,3.54,382107,402104784.0
2020-03-19,3.54,3.69,3.35,3.68,341658,348091600.0
2020-03-20,3.77,3.78,3.48,3.67,256526,264947009.0
2020-03-23,3.35,3.43,3.1,3.17,325825,319760320.0
2020-03-24,3.33,3.36,3.03,3.28,245749,240044338.0
2020-03-25,3.53,3.69,3.43,3.53,309931,316515984.0
2020-03-26,3.46,3.51,3.36,3.39,193118,194034737.0
2020-03-27,3.51,3.58,3.38,3.43,208845,210959791.0
2020-03-30,3.27,3.31,3.02,3.17,227968,219776710.0
2020-03-31,3.29,3.31,3.03,3.05,198495,191539328.0
2020-04-01,3.06,3.33,3.02,3.12,230713,223882845.0
2020-04-02,3.1,3.45,3.07,3.43,242032,238139610.0
2020-04-03,3.4,3.42,3.21,3.26,179892,177282162.0
2020-04-07,3.45,3.48,3.35,3.41,215473,215749133.0
2020-04-08,3.35,3.45,3.33,3.41,161617,161369161.0
2020-04-09,3.44,3.51,3.4,3.43,139938,140715768.0
2020-04-10,3.4,3.42,3.22,3.25,159576,157325277.0
2020-04-13,3.2,3.2,3.02,3.04,194312,185678472.0
2020-04-14,3.11,3.27,3.07,3.24,166773,161462634.0
2020-04-15,3.25,3.43,3.23,3.3,199558,197559793.0
2020-04-16,3.25,3.41,3.21,3.36,192529,191027973.0
2020-04-17,3.46,3.61,3.37,3.4,345267,350221360.0
2020-04-20,3.4,3.45,3.24,3.33,274309,271169008.0
2020-04-21,3.3,3.31,3.11,3.18,214475,207984450.0
2020-04-22,3.12,3.35,3.1,3.33,207098,202254535.0
2020-04-23,3.3,3.35,3.17,3.17,169534,165353341.0
2020-04-24,3.12,3.24,3.0,3.09,173379,166263796.0
2020-04-27,3.12,3.28,3.12,3.17,192725,187679773.0
2020-04-28,3.25,3.42,2.96,3.38,348811,342264064.0
2020-04-29,3.35,3.9,3.34,3.9,587940,612887696.0
2020-04-30,3.83,4.23,3.8,4.04,505297,550942832.0
2020-05-06,3.97,4.15,3.91,4.08,310660,338827040.0
2020-05-07,4.08,4.24,3.99,4.15,311072,342968240.0
2020-05-08,4.19,4.24,4.06,4.13,235100,260321330.0
2020-05-11,4.19,4.24,4.01,4.08,257917,283960528.0
2020-05-12,4.13,4.16,3.98,4.13,184650,202480218.0
2020-05-13,4.1,4.18,4.06,4.06,161434,177427444.0
2020-05-14,4.03,4.11,3.87,3.88,254954,274608496.0
2020-05-15,3.94,4.01,3.74,3.77,294412,312597120.0
2020-05-18,3.83,4.16,3.68,3.99,373619,402291376.0
2020-05-19,4.24,4.53,4.21,4.46,490267,558111680.0
2020-05-20,4.47,4.58,4.25,4.29,327338,373817744.0
2020-05-21,4.38,4.44,3.83,3.9,327759,357815168.0
2020-05-22,3.95,3.98,3.78,3.83,227671,243039616.0
2020-05-25,3.86,3.98,3.76,3.95,200963,214947090.0
2020-05-26,3.95,4.15,3.93,4.06,209851,228437728.0
2020-05-27,4.08,4.25,3.96,4.01,254086,278861584.0
2020-05-28,4.03,4.16,3.93,4.14,258055,281739984.0
2020-05-29,4.1,4.33,4.07,4.29,379223,421690624.0
2020-06-01,4.34,4.66,4.34,4.55,333483,385458160.0
2020-06-02,4.61,4.72,4.47,4.55,289825,338433552.0
2020-06-03,4.6,4.87,4.54,4.7,393274,467904960.0
2020-06-04,4.74,4.8,4.56,4.59,221882,260957985.0
2020-06-05,4.64,4.66,4.47,4.55,153206,178126279.0
2020-06-08,4.63,4.97,4.62,4.83,317216,381048272.0
2020-06-09,4.83,4.93,4.74,4.77,224193,268690880.0
2020-06-10,4.76,4.78,4.59,4.69,156244,183484723.0
2020-06-11,4.7,4.91,4.63,4.74,236078,281518688.0
2020-06-12,4.48,4.82,4.48,4.72,192329,226776802.0
2020-06-15,4.77,5.54,4.76,5.2,483205,606925056.0
2020-06-16,5.33,5.43,5.2,5.32,290461,368756304.0
2020-06-17,5.32,5.39,5.13,5.2,194960,245208384.0
2020-06-18,5.22,5.26,5.04,5.13,196163,244059757.0
2020-06-19,5.14,5.35,5.09,5.3,230802,290533440.0
2020-06-22,5.31,5.45,5.23,5.34,279681,355575008.0
2020-06-23,5.34,5.49,5.12,5.34,300469,381513456.0
2020-06-24,5.47,5.99,5.36,5.96,604265,805924512.0
2020-06-29,5.9,6.78,5.9,6.41,678452,960978480.0
2020-06-30,6.44,6.72,6.33,6.54,362051,522194528.0
2020-07-01,6.69,6.97,6.41,6.91,378607,556244048.0
2020-07-02,6.91,7.24,6.77,7.18,558110,844043216.0
2020-07-03,7.14,7.27,7.01,7.2,301510,458631344.0
2020-07-06,7.14,7.31,6.79,7.11,628178,950197392.0
2020-07-07,7.09,7.86,7.09,7.65,495993,786259488.0
2020-07-08,7.64,7.9,7.42,7.79,347538,556604160.0
2020-07-09,7.83,8.9,7.79,8.84,502569,848598208.0
2020-07-10,8.68,9.44,8.25,9.08,567619,985938992.0
2020-07-13,8.89,9.51,8.86,9.36,300147,542417152.0
2020-07-14,9.34,9.44,8.9,9.28,314684,565898816.0
2020-07-15,9.26,10.04,9.03,9.53,382054,705117872.0
2020-07-16,9.6,9.88,8.64,8.7,344454,622368816.0
2020-07-17,8.72,9.89,8.72,9.26,513842,937144320.0
2020-07-20,9.54,9.85,9.19,9.62,288283,532110560.0
2020-07-21,10.32,10.95,9.79,10.09,476566,930983840.0
2020-07-22,9.87,10.32,9.74,9.91,251343,480141232.0
2020-07-23,9.89,10.87,9.79,10.65,308474,611735184.0
2020-07-24,10.34,10.7,10.04,10.22,304832,599204912.0
2020-07-27,10.4,11.38,10.4,10.83,306039,627300752.0
2020-07-28,10.98,11.08,10.11,10.43,317187,631548320.0
2020-07-29,10.35,10.79,10.22,10.75,228176,454197744.0
2020-07-30,10.82,11.33,10.61,11.18,307468,631322240.0
2020-07-31,11.24,11.99,11.08,11.33,269107,573302512.0
2020-08-03,11.53,11.61,10.71,10.93,406046,834732320.0
2020-08-04,10.99,11.02,10.39,10.52,448359,899181072.0
2020-08-05,10.54,10.95,10.4,10.73,364989,734164064.0
2020-08-06,10.65,10.83,10.25,10.51,201476,400327312.0
2020-08-07,10.54,10.77,10.12,10.5,224055,443043008.0
2020-08-10,10.66,11.93,10.61,11.93,323250,693904752.0
2020-08-11,12.51,13.17,12.51,12.83,495728,1144367536.0
2020-08-12,12.65,12.86,11.18,11.19,601130,1279959120.0
2020-08-13,11.47,11.91,11.18,11.22,325852,693159536.0
2020-08-14,11.29,11.47,10.76,11.28,278219,576924032.0
2020-08-17,11.41,11.5,11.08,11.36,164911,346288816.0
2020-08-18,11.36,11.54,11.23,11.33,161814,340734096.0
2020-08-19,11.56,11.56,10.52,10.55,257872,521750912.0
2020-08-20,10.51,10.63,10.01,10.11,232343,453257600.0
2020-08-21,10.13,10.57,10.13,10.25,162131,318361840.0
2020-08-24,10.32,11.35,10.05,11.17,318802,646848686.0
2020-08-25,11.04,11.58,10.9,11.1,213660,445899200.0
2020-08-26,11.13,11.29,10.54,10.68,208836,423121818.0
2020-08-27,10.97,11.4,10.63,11.29,206232,426811295.0
2020-08-28,11.33,11.94,11.17,11.86,232412,498213165.0
2020-08-31,12.07,12.33,11.66,11.99,234486,513696416.0
2020-09-01,11.9,12.19,11.66,12.16,163557,357607368.0
2020-09-02,12.29,12.72,11.74,12.23,218224,482916362.0
2020-09-03,12.19,12.24,11.86,11.97,122163,268628302.0
2020-09-04,11.55,12.01,11.46,11.96,132203,285612805.0
2020-09-07,12.04,12.47,11.67,11.71,185296,408005376.0
2020-09-08,11.89,11.93,11.49,11.71,125899,271439952.0
2020-09-09,11.58,11.65,10.49,10.88,235600,481709456.0
2020-09-10,11.08,11.45,10.8,10.86,153811,319443760.0
2020-09-11,10.86,13.78,10.75,13.78,417360,955334236.0
2020-09-14,15.5,16.7,13.33,13.85,955200,2463309352.0
2020-09-15,13.84,14.62,13.48,13.91,616889,1526643849.0
2020-09-16,13.78,16.63,13.78,15.12,817426,2171869068.0
2020-09-17,15.3,17.32,14.92,16.59,908302,2522770822.0
2020-09-18,16.77,16.77,15.7,16.35,672310,1874816519.0
2020-09-21,16.7,16.83,15.22,15.32,684544,1852040947.0
2020-09-22,15.26,15.6,14.94,14.99,393101,1041764452.0
2020-09-23,15.19,18.68,15.19,17.65,847561,2406980330.0
2020-09-24,16.94,18.13,14.93,15.54,930203,2600243088.0
2020-09-25,15.7,16.41,15.15,15.52,502760,1374571954.0
2020-09-28,15.98,17.32,15.79,16.16,597425,1681882512.0
2020-09-29,16.51,16.7,15.38,15.52,568033,1545685574.0
2020-09-30,15.73,16.92,15.49,15.98,567079,1573713373.0
2020-10-09,18.83,19.7,18.35,19.18,769397,2444917004.0
2020-10-12,19.49,20.16,18.81,19.36,843075,2703897808.0
2020-10-13,19.09,19.29,18.05,18.78,618850,1936316944.0
2020-10-14,18.82,20.14,18.82,18.92,828270,2674361576.0
2020-10-15,18.67,19.09,17.69,18.08,583745,1779773946.0
2020-10-16,18.06,18.68,17.56,18.08,454599,1379736608.0
2020-10-19,18.26,18.3,16.83,16.91,512926,1510650016.0
2020-10-20,17.23,18.09,16.83,17.74,428851,1265775120.0
