date,close_raw,total_mv,total_shares,pe_ttm,pe_static,pe_ex_post_ntm
2019-04-29,47.47,3797597721.44,79999952,31.93161841,32.16555344,21.29457386040255
2019-04-30,47.65,3811997712.8,79999952,32.05269891,32.28752099,21.375320085278737
2019-05-06,44.08,3526397884.16,79999952,29.651269,29.86849791,19.773853291901084
2019-05-07,45.97,3677597793.44,79999952,30.92261425,31.14915719,20.621688653101018
2019-05-08,46.0,3679997792.0,79999952,30.94279433,31.16948512,20.63514635724705
2019-05-09,45.65,3651997808.8,79999952,30.70736003,30.93232599,20.47813980887669
2019-05-10,46.53,3722397766.56,79999952,31.29930914,31.52861179,20.87289913049359
2019-05-13,45.65,3651997808.8,79999952,30.70736003,30.93232599,20.47813980887669
2019-05-14,44.89,3591197845.28,79999952,30.19613125,30.41735189,20.137211303843912
2019-05-15,46.18,3694397783.36,79999952,31.06387483,31.29145267,20.71589258212323
2019-05-16,48.08,3846397692.16,79999952,32.34194677,32.57888792,21.568213844705173
2019-05-17,44.74,3579197852.48,79999952,30.09523083,30.31571226,20.06992278311376
2019-05-20,43.58,3486397908.16,79999952,29.31493428,29.52969916,19.54955822280057
2019-05-21,43.99,3519197888.48,79999952,29.59072875,29.80751414,19.733480179462994
2019-05-22,43.42,3473597915.84,79999952,29.20730717,29.42128356,19.47778380068841
2019-05-23,41.46,3316798009.92,79999952,27.88887506,28.09319245,18.598547129814406
2019-05-24,41.98,3358397984.96,79999952,28.23866317,28.44554315,18.831814001678936
2019-05-27,43.0,3439997936.0,79999952,28.92478601,29.13669261,19.28937594264398
2019-05-28,42.63,3410397953.76,79999952,28.67589831,28.88598153,19.1233975915096
2019-05-29,43.32,3465597920.64,79999952,29.14004023,29.35352381,19.432924786868305
2019-05-30,44.9,3591997844.8,79999952,30.20285795,30.42412786,20.141697205225924
2019-05-31,49.39,3951197629.28,79999952,33.22314374,33.46654065,22.155866925748516
2019-06-03,48.62,3889597666.24,79999952,32.70518827,32.94479057,21.810452519333726
2019-06-04,46.1,3687997787.2,79999952,31.01006128,31.23724487,20.68000537106715
2019-06-05,46.22,3697597781.44,79999952,31.09078161,31.31855657,20.733836187651274
2019-06-06,42.98,3438397936.96,79999952,28.91133262,29.12314066,19.28040413987996
2019-06-10,42.78,3422397946.56,79999952,28.77679873,28.98762116,19.190686112239753
2019-06-11,45.3,3623997825.6,79999952,30.47192572,30.69516686,20.321133260506333
2019-06-12,44.24,3539197876.48,79999952,29.75889611,29.97691351,19.845627714013247
2019-06-13,44.85,3587997847.2,79999952,30.16922447,30.39024799,20.11926769831587
2019-06-14,42.5,3399997960.0,79999952,28.58845128,28.79789386,19.06508087354347
2019-06-17,42.46,3396797961.92,79999952,28.56154451,28.77078996,19.047137268015426
2019-06-18,44.72,3577597853.44,79999952,30.08177745,30.30216031,20.060950980349737
2019-06-19,45.08,3606397836.16,79999952,30.32393844,30.54609541,20.222443430102107
2019-06-20,44.96,3596797841.92,79999952,30.24321811,30.46478371,20.168612613517986
2019-06-21,45.79,3663197802.08,79999952,30.80153375,31.02718964,20.54094242822483
2019-06-24,45.7,3655997806.4,79999952,30.7409935,30.96620586,20.50056931578674
2019-06-25,44.66,3572797856.32,79999952,30.04141728,30.26150446,20.03403557205768
2019-06-26,44.8,3583997849.6,79999952,30.135591,30.35636811,20.09683819140582
2019-06-27,44.47,3557597865.44,79999952,29.91361008,30.13276094,19.948803445799484
2019-06-28,43.06,3444797933.12,79999952,28.96514617,29.17734846,19.31629135093604
2019-07-01,44.35,3547997871.2,79999952,29.83288975,30.05144924,16.585386829098155
2019-07-02,44.47,3557597865.44,79999952,29.91361008,30.13276094,16.630262734836418
2019-07-03,43.2,3455997926.4,79999952,29.05931989,29.27221211,16.155326065773178
2019-07-04,43.52,3481597911.04,79999952,29.27457412,29.48904331,16.274995147741866
2019-07-05,45.16,3612797832.32,79999952,30.377752,30.60030321,16.888299192831404
2019-07-08,42.51,3400797959.52,79999952,28.59517798,28.80466983,15.89728960777819
2019-07-09,42.92,3433597939.84,79999952,28.87097245,29.08248481,16.050615619050575
2019-07-10,41.91,3352797988.32,79999952,28.19157631,28.39811133,15.672910079086895
2019-07-11,41.95,3355997986.4,79999952,28.21848309,28.42521523,15.687868714332982
2019-07-12,42.2,3375997974.4,79999952,28.38665045,28.59461461,15.78136018462102
2019-07-15,40.12,3209598074.24,79999952,26.98749801,27.1852118,15.003511151824533
2019-07-16,40.19,3215198070.88,79999952,27.03458487,27.23264363,15.029688763505185
2019-07-17,40.08,3206398076.16,79999952,26.96059123,27.1581079,14.988552516578446
2019-07-18,38.77,3101598139.04,79999952,26.07939427,26.27045517,14.498657212269121
2019-07-19,38.64,3091198145.28,79999952,25.99194724,26.1823675,14.450041647719342
2019-07-22,36.09,2887198267.68,79999952,24.27664016,24.45449387,13.496428650781342
2019-07-23,36.84,2947198231.68,79999952,24.78114224,24.96269199,13.776903061645458
2019-07-24,37.38,2990398205.76,79999952,25.14438374,25.32859464,13.978844637467624
2019-07-25,37.43,2994398203.36,79999952,25.17801721,25.36247452,13.997542931525233
2019-07-26,37.51,3000798199.52,79999952,25.23183077,25.41668232,14.027460202017403
2019-07-29,37.44,2995198202.88,79999952,25.18474391,25.36925049,14.001282590336753
2019-07-30,37.62,3009598194.24,79999952,25.30582441,25.49121804,14.06859644894414
2019-07-31,37.07,2965598220.64,79999952,24.93585621,25.11853942,13.862915214310455
2019-08-01,37.28,2982398210.56,79999952,25.0771168,25.26083489,13.941448049352408
2019-08-02,36.93,2954398227.36,79999952,24.84168249,25.02367577,13.810559990949153
2019-08-05,37.3,2983998209.6,79999952,25.09057019,25.27438684,13.94892736697545
2019-08-06,36.9,2951998228.8,79999952,24.82150241,25.00334784,13.799341014514589
2019-08-07,37.88,3030398181.76,79999952,25.48071846,25.66739339,14.165827578043704
2019-08-08,39.15,3131998120.8,79999952,26.33500865,26.52794222,14.640764247106942
2019-08-09,37.68,3014398191.36,79999952,25.34618457,25.53187389,14.091034401813271
2019-08-12,37.56,3004798197.12,79999952,25.26546424,25.45056219,14.046158496075012
2019-08-13,36.24,2899198260.48,79999952,24.37754058,24.55613349,13.552523532954165
2019-08-14,36.41,2912798252.32,79999952,24.49189438,24.67132507,13.616097732750033
2019-08-15,36.03,2882398270.56,79999952,24.23627999,24.41383802,13.473990697912212
2019-08-16,35.97,2877598273.44,79999952,24.19591983,24.37318216,13.451552745043083
2019-08-19,36.8,2943998233.6,79999952,24.75423546,24.93558809,13.761944426399372
2019-08-20,37.24,2979198212.48,79999952,25.05021002,25.23373099,13.926489414106323
2019-08-21,38.64,3091198145.28,79999952,25.99194724,26.1823675,14.450041647719342
2019-08-22,37.72,3017598189.44,79999952,25.37309135,25.55897779,14.105993037059358
2019-08-23,36.96,2956798225.92,79999952,24.86186258,25.04400369,13.821778967383718
2019-08-26,36.32,2905598256.64,79999952,24.43135413,24.61034129,13.582440803446337
2019-08-27,37.1,2967998219.2,79999952,24.9560363,25.13886734,13.87413419074502
2019-08-28,37.9,3031998180.8,79999952,28.52529335,25.68094534,14.173306895666746
2019-08-29,37.96,3036798177.92,79999952,28.57045213,25.72160119,14.195744848535876
2019-08-30,37.08,2966398220.16,79999952,27.90812342,25.12531539,13.866654873121975
2019-09-02,38.65,3091998144.8,79999952,29.08977805,26.18914347,14.453781306530864
2019-09-03,38.51,3080798151.52,79999952,28.98440757,26.09427982,14.40142608316956
2019-09-04,39.21,3136798117.92,79999952,29.51125996,26.56859807,14.663202199976071
2019-09-05,38.93,3114398131.36,79999952,29.300519,26.37887077,14.558491753253467
2019-09-06,39.48,3158398104.96,79999952,29.71447445,26.7515494,14.764172987887154
2019-09-09,39.97,3197598081.44,79999952,30.08327112,27.08357217,14.947416269651711
2019-09-10,40.17,3213598071.84,79999952,30.23380037,27.21909168,15.022209445882142
2019-09-11,40.63,3250398049.76,79999952,30.58001765,27.53078653,15.194233751212135
2019-09-12,41.22,3297598021.44,79999952,31.02407895,27.93056905,15.414873621091907
2019-09-16,40.79,3263198042.08,79999952,30.70044105,27.63920213,15.254068292196479
2019-09-17,39.85,3187998087.2,79999952,29.99295357,27.00226047,14.90254036391345
2019-09-18,40.84,3267198039.68,79999952,30.73807337,27.673082,15.272766586254086
2019-09-19,41.46,3316798009.92,79999952,31.20471405,28.09319245,15.504625432568425
2019-09-20,40.8,3263998041.6,79999952,30.70796752,27.6459781,15.257807951008
2019-09-23,40.82,3265598040.64,79999952,30.72302044,27.65953005,15.265287268631043
2019-09-24,40.76,3260798043.52,79999952,30.67786167,27.6188742,15.242849315761914
2019-09-25,39.89,3191198085.28,79999952,30.02305942,27.02936437,14.91749899915954
2019-09-26,41.23,3298398020.96,79999952,31.03160541,27.93734503,15.418613279903427
2019-09-27,40.09,3207198075.68,79999952,30.17358867,27.16488388,14.992292175389968
2019-09-30,38.59,3087198147.68,79999952,29.04461928,26.14848762,11.693730048583367
2019-10-08,38.61,3088798146.72,79999952,29.0596722,26.16203957,11.699790546146769
2019-10-09,38.88,3110398133.76,79999952,29.26288669,26.3449909,11.781607263252692
2019-10-10,37.79,3023198186.08,79999952,28.44250227,25.60640962,11.451310146047303
2019-10-11,37.12,2969598218.24,79999952,27.93822927,25.15241929,11.24828347767335
2019-10-14,37.78,3022398186.56,79999952,28.4349758,25.59963364,11.448279897265603
2019-10-15,38.17,3053598167.84,79999952,28.72850784,25.86389667,11.566459599751935
2019-10-16,37.44,2995198202.88,79999952,28.17907607,25.36925049,11.345251438687777
2019-10-17,37.3,2983998209.6,79999952,28.0737056,25.27438684,11.302827955743965
2019-10-18,37.16,2972798216.32,79999952,27.96833512,25.17952319,11.260404472800156
2019-10-21,36.3,2903998257.6,79999952,27.32105933,24.59678934,10.999803077573885
2019-10-22,36.49,2919198248.48,79999952,27.46406212,24.72553287,11.057377804426201
2019-10-23,36.3,2903998257.6,79999952,27.32105933,24.59678934,10.999803077573885
2019-10-24,36.49,2919198248.48,79999952,27.46406212,24.72553287,11.057377804426201
2019-10-25,36.91,2952798228.32,79999952,26.89613374,25.01012382,11.184648253257635
2019-10-28,37.56,3004798197.12,79999952,27.36978551,25.45056219,11.381614424068186
2019-10-29,37.09,2967198219.68,79999952,27.02729884,25.13209137,11.239192731328249
2019-10-30,36.44,2915198250.88,79999952,26.55364707,24.69165299,11.042226560517697
2019-10-31,35.85,2867998279.2,79999952,26.123717,24.29187046,10.86344188239735
2019-11-01,36.38,2910398253.76,79999952,26.50992537,24.65099714,11.024045067827494
2019-11-04,37.24,2979198212.48,79999952,27.1366031,25.23373099,11.284646463053761
2019-11-05,36.6,2927998243.2,79999952,26.67023828,24.80006859,11.09071054102491
2019-11-06,36.36,2908798254.72,79999952,26.49535147,24.63744519,11.01798457026409
2019-11-07,37.13,2970398217.76,79999952,27.05644664,25.15919527,11.251313726455052
2019-11-08,37.12,2969598218.24,79999952,27.04915969,25.15241929,11.24828347767335
2019-11-11,36.66,2932798240.32,79999952,26.71395998,24.84072444,11.108892033715115
2019-11-12,36.9,2951998228.8,79999952,26.88884679,25.00334784,11.181618004475935
2019-11-13,37.05,2963998221.6,79999952,26.99815104,25.10498747,11.227071736201445
2019-11-14,36.93,2954398227.36,79999952,26.91070764,25.02367577,11.190708750821036
2019-11-15,36.29,2903198258.08,79999952,26.44434281,24.59001337,10.996772828792185
2019-11-18,36.32,2905598256.64,79999952,26.46620367,24.61034129,11.005863575137287
2019-11-19,36.6,2927998243.2,79999952,26.67023828,24.80006859,11.09071054102491
2019-11-20,36.52,2921598247.04,79999952,26.61194267,24.74586079,11.066468550771303
2019-11-21,36.31,2904798257.12,79999952,26.45891672,24.60356532,11.002833326355587
2019-11-22,36.26,2900798259.52,79999952,26.42248196,24.56968544,10.987682082447083
2019-11-25,35.76,2860798283.52,79999952,26.05813445,24.23088669,10.836169643362043
2019-11-26,35.51,2840798295.52,79999952,25.87596069,24.06148731,10.760413423819523
2019-11-27,35.08,2806398316.16,79999952,25.56262182,23.77012039,10.630112726206388
2019-11-28,34.98,2798398320.96,79999952,25.48975232,23.70236064,10.59981023838938
2019-11-29,35.4,2831998300.8,79999952,25.79580423,23.98695159,10.727080687220816
2019-12-02,35.24,2819198308.48,79999952,25.67921303,23.87853599,10.678596706713602
2019-12-03,35.26,2820798307.52,79999952,25.69378693,23.89208794,10.684657204277004
2019-12-04,35.27,2821598307.04,79999952,25.70107388,23.89886391,10.687687453058704
2019-12-05,35.59,2847198291.68,79999952,25.93425629,24.11569511,10.784655414073129
2019-12-06,35.58,2846398292.16,79999952,25.92696934,24.10891914,10.781625165291429
2019-12-09,35.39,2831198301.28,79999952,25.78851728,23.98017561,10.724050438439114
2019-12-10,35.45,2835998298.4,79999952,25.83223899,24.02083146,10.74223193112932
2019-12-11,35.26,2820798307.52,79999952,25.69378693,23.89208794,10.684657204277004
2019-12-12,34.97,2797598321.44,79999952,25.48246537,23.69558466,10.59677998960768
2019-12-13,35.34,2827198303.68,79999952,25.75208253,23.94629574,10.70889919453061
2019-12-16,36.21,2896798261.92,79999952,26.38604721,24.53580557,10.97253083853858
2019-12-17,36.26,2900798259.52,79999952,26.42248196,24.56968544,10.987682082447083
2019-12-18,36.64,2931198241.28,79999952,26.69938608,24.82717249,11.102831536151713
2019-12-19,36.78,2942398234.56,79999952,26.80140338,24.92203614,11.145255019095524
2019-12-20,36.89,2951198229.28,79999952,26.88155984,24.99657187,11.178587755694235
2019-12-23,36.32,2905598256.64,79999952,26.46620367,24.61034129,11.005863575137287
2019-12-24,38.6,3087998147.2,79999952,28.12762834,26.1552636,11.696760297365069
2019-12-25,38.3,3063998161.6,79999952,27.90901983,25.95198435,11.605852833914044
2019-12-26,39.55,3163998101.6,79999952,28.81988863,26.79898122,11.984633931626645
2019-12-27,40.57,3245598052.64,79999952,29.56315756,27.49013068,12.293719307360124
2019-12-30,42.6,3407997955.2,79999952,31.04240848,28.86565361,12.908859810045387
2019-12-31,41.53,3322398006.56,79999952,30.2627048,26.24663577,10.44436865110756
2020-01-02,43.36,3468797918.72,79999952,31.59621671,27.40318148,10.904594864243288
2020-01-03,42.65,3411997952.8,79999952,31.07884324,26.95446702,10.726037153135984
2020-01-06,42.16,3372797976.32,79999952,30.72178267,26.64479085,10.602807183498548
2020-01-07,42.29,3383197970.08,79999952,30.81651302,26.72694983,10.635500848912562
2020-01-08,42.62,3409597954.24,79999952,31.05698238,26.93550726,10.718492461117364
2020-01-09,46.88,3750397749.76,79999952,34.16122323,29.627794,11.789838727761195
2020-01-10,49.06,3924797645.12,79999952,35.74977841,31.00553698,12.338086347780806
2020-01-13,49.63,3970397617.76,79999952,36.16513458,31.36577253,12.481435496134559
2020-01-14,48.55,3883997669.6,79999952,35.37814394,30.68322096,12.209826583464292
2020-01-15,48.57,3885597668.64,79999952,35.39271784,30.6958608,12.21485637814337
2020-01-16,48.48,3878397672.96,79999952,35.32713529,30.6389815,12.192222302087515
2020-01-17,49.25,3939997636.0,79999952,35.88823047,31.12561549,12.385869397232057
2020-01-20,49.56,3964797621.12,79999952,36.11412593,31.32153307,12.46383121475778
2020-01-21,49.2,3935997638.4,79999952,35.85179571,31.09401588,12.373294910534359
2020-01-22,50.25,4019997588.0,79999952,36.6169255,31.75760769,12.637359131186006
2020-01-23,50.25,4019997588.0,79999952,36.6169255,31.75760769,12.637359131186006
2020-02-03,45.23,3618397828.96,79999952,32.95887643,28.58500688,11.374880666737177
2020-02-04,47.5,3799997720.0,79999952,34.61301416,30.01962916,11.945762362812642
2020-02-05,48.4,3871997676.8,79999952,35.26883969,30.58842213,12.1721031233712
2020-02-06,52.38,4190397485.76,79999952,38.16904593,33.10375106,13.173032264507922
2020-02-07,54.75,4379997372.0,79999952,39.89605316,34.60157255,13.769062933978784
2020-02-10,57.31,4584797249.12,79999952,41.76151245,36.21947257,14.412876652900897
2020-02-11,56.0,4479997312.0,79999952,40.80692195,35.39156279,14.083425101421222
2020-02-12,61.6,4927997043.2,79999952,44.88761415,38.93071907,15.491767611563343
2020-02-13,62.0,4959997024.0,79999952,45.17909216,39.18351595,15.592363505144924
2020-02-14,61.4,4911997052.8,79999952,44.74187514,38.80432064,15.441469664772555
2020-02-17,63.81,5104796937.12,79999952,46.49803017,40.32742182,16.047559923601575
2020-02-18,70.19,5615196630.88,79999952,51.1471045,44.35953201,17.652064426227778
2020-02-19,74.25,5939996436.0,79999952,54.10560634,46.92542031,18.673112746080815
2020-02-20,81.68,6534396079.36,79999952,59.51981045,51.6211223,20.541681469358664
2020-02-21,79.0,6319996208.0,79999952,57.56690775,49.92738323,19.86768898236208
2020-02-24,84.1,6727995963.2,79999952,61.28325243,53.15054341,21.150286625527226
2020-02-25,80.6,6447996131.2,79999952,58.73281981,50.93857074,20.2700725566884
2020-02-26,72.54,5803196518.08,79999952,52.85953783,45.84471366,18.24306530101956
2020-02-27,71.08,5686396588.16,79999952,45.32033372,44.92200506,17.875890289446794
2020-02-28,64.7,5175996894.4,79999952,41.25247034,40.88989487,16.271385786820588
2020-03-02,66.54,5323196806.08,79999952,42.42564724,42.05276051,16.73412689729586
2020-03-03,67.71,5416796749.92,79999952,43.17163473,42.79219137,17.02836988602198
2020-03-04,66.36,5308796814.72,79999952,42.31087994,41.93900191,16.68885874518415
2020-03-05,66.8,5343996793.6,79999952,42.59142224,42.21707848,16.799514228123886
2020-03-06,66.91,5352796788.32,79999952,42.66155781,42.28659762,16.82717809885882
2020-03-09,63.79,5103196938.08,79999952,40.67225785,40.31478198,16.042530128922493
2020-03-10,67.0,5359996784.0,79999952,42.71894147,42.34347691,16.849812174914675
2020-03-11,65.95,5275996834.4,79999952,42.04946552,41.67988511,16.585747954263027
2020-03-12,62.68,5014396991.36,79999952,39.96452614,39.61327064,15.763376524233609
2020-03-13,62.99,5039196976.48,79999952,40.16218094,39.80918822,15.841338341759332
2020-03-16,56.69,4535197278.88,79999952,36.14532525,35.82763741,14.256953017849447
2020-03-17,53.09,4247197451.68,79999952,33.84997914,33.55246551,13.351589975615225
2020-03-18,53.19,4255197446.88,79999952,33.91373876,33.61566473,13.37673894901062
2020-03-19,54.12,4329597402.24,79999952,34.50670317,34.20341747,13.610624401587794
2020-03-20,54.99,4399197360.48,79999952,35.06141181,34.75325068,13.82942047012773
2020-03-23,49.49,3959197624.48,79999952,31.55463303,31.27729362,12.446226933381004
2020-03-24,50.23,4018397588.96,79999952,32.02645418,31.74496784,12.632329336506928
2020-03-25,55.25,4419997348.0,79999952,35.22718681,34.91756865,13.894807800955759
2020-03-26,60.78,4862397082.56,79999952,38.75309347,38.41248548,15.285546029721106
2020-03-27,64.0,5119996928.0,79999952,40.80615304,40.44750034,16.095342973052823
2020-03-30,62.6,5007996995.2,79999952,39.91351844,39.56271127,15.743257345517293
2020-03-31,68.8,5503996697.6,79999952,43.48106286,43.48106286,15.052043629419531
2020-04-01,65.18,5214396871.36,79999952,41.19325112,41.19325112,14.260061101243677
2020-04-02,71.7,5735996558.4,79999952,45.31384022,45.31384022,15.686504770775876
2020-04-03,71.94,5755196546.88,79999952,45.46551835,45.46551835,15.739011899715713
2020-04-07,73.64,5891196465.28,79999952,46.53990507,46.53990507,16.11093739637288
2020-04-08,66.71,5336796797.92,79999952,42.16019918,42.16019918,14.59479404823513
2020-04-09,68.5,5479996712.0,79999952,43.2914652,43.2914652,14.986409718244737
2020-04-10,64.15,5131996920.8,79999952,40.54229917,40.54229917,14.034718006210216
2020-04-13,64.12,5129596922.24,79999952,40.5233394,40.5233394,14.028154615092737
2020-04-14,64.93,5194396883.36,79999952,41.03525308,41.03525308,14.20536617526468
2020-04-15,62.6,5007996995.2,79999952,39.56271127,39.56271127,13.695609465140445
2020-04-16,63.37,5069596958.24,79999952,40.04934526,40.04934526,13.86406983715575
2020-04-17,66.8,5343996793.6,79999952,42.21707848,42.21707848,14.614484221587569
2020-04-20,67.04,5363196782.08,79999952,42.3687566,42.3687566,14.666991350527402
2020-04-21,67.14,5371196777.28,79999952,42.43195582,42.43195582,14.688869320919
2020-04-22,64.7,5175996894.4,79999952,29.02378194,40.88989487,14.155046843364005
2020-04-23,60.07,4805597116.64,79999952,26.9468096,37.96377102,13.142096814233012
2020-04-24,58.36,4668797198.72,79999952,26.17972047,36.88306437,12.767983520536683
2020-04-27,58.99,4719197168.48,79999952,26.46233225,37.28121945,12.90581473400375
2020-04-28,59.72,4777597133.44,79999952,26.78980305,37.74257375,13.065523917862416
2020-04-29,62.99,5039196976.48,79999952,28.25669281,39.80918822,13.780933549667676
2020-04-30,67.65,5411996752.8,79999952,30.34712285,42.75427184,14.800446969916152
2020-05-06,69.18,5615710851.36,81175352,31.48942523,44.3635943,15.357553681261026
2020-05-07,71.63,5814590463.76,81175352,32.60461881,45.93472478,15.901439291539859
2020-05-08,71.67,5817837477.84,81175352,32.62282605,45.96037589,15.910319056605635
2020-05-11,74.61,6056493012.72,81175352,33.96105835,47.84573245,16.56298178894023
2020-05-12,74.8,6071916329.6,81175352,34.04754275,47.96757522,16.605160673002672
2020-05-13,75.0,6088151400.0,81175352,34.13857896,48.09583077,16.649559498331556
2020-05-14,74.27,6028893393.04,81175352,33.80629679,47.62769802,16.487503785881128
2020-05-15,42.18,5820759773.64,137998098,32.63921247,45.98346175,15.918310799024168
2020-05-18,43.0,5933918214.0,137998098,33.27373486,46.87740292,16.22777061066949
2020-05-19,42.49,5863539184.02,137998098,32.87909289,46.32141512,16.03530170342667
2020-05-20,41.37,5708981314.26,137998098,32.01242817,45.1004223,15.612624887520859
2020-05-21,40.95,5651022113.1,137998098,31.6874289,44.64254999,15.45412108155618
2020-05-22,41.15,5678621732.7,137998098,31.84219045,44.86058443,15.529599084396501
2020-05-25,42.42,5853879317.16,137998098,32.82492634,46.24510307,16.008884402432553
2020-05-26,43.05,5940818118.9,137998098,33.31242525,46.93191153,16.24664011137957
2020-05-27,42.4,5851119355.2,137998098,32.80945019,46.22329963,16.00133660214852
2020-05-28,41.58,5737960914.84,137998098,32.1749278,45.32935845,15.691876790503198
2020-05-29,41.41,5714501238.18,137998098,32.04338048,45.14402919,15.627720488088922
2020-06-01,45.55,6285813363.9,137998098,35.24694472,49.65734193,17.190115146883613
2020-06-02,48.91,6749486973.18,137998098,37.84693888,53.32032039,18.458145594601042
2020-06-03,49.55,6837805755.9,137998098,38.34217587,54.01803058,18.699675203690077
2020-06-04,50.24,6933024443.52,137998098,38.87610324,54.77024937,18.960074313489194
2020-06-05,51.6,7120701856.8,137998098,39.92848183,56.25288351,19.47332473280339
2020-06-08,50.9,7024103188.2,137998098,39.38681638,55.48976299,19.20915172286226
2020-06-09,51.3,7079302427.4,137998098,39.6963395,55.92583186,19.360107728542904
2020-06-10,50.8,7010303378.4,137998098,39.3094356,55.38074578,19.171412721442096
2020-06-11,50.53,6973043891.94,137998098,39.1005075,55.0863993,19.06951741760766
2020-06-12,50.16,6921984595.68,137998098,38.81419862,54.6830356,18.929883112353064
2020-06-15,48.65,6713607467.7,137998098,37.64574886,53.03687563,18.36002419090862
2020-06-16,53.52,7385658204.96,137998098,41.41419278,58.34601406,20.197913560070493
2020-06-17,58.87,8123948029.26,137998098,45.55406445,64.17843512,22.21695013604914
2020-06-18,56.4,7783092727.2,137998098,43.64275921,61.48570988,21.284796800971147
2020-06-19,57.13,7883831338.74,137998098,44.2076389,62.28153556,21.560291511338328
2020-06-22,57.55,7941790539.9,137998098,44.53263817,62.73940787,21.718795317303005
2020-06-23,59.6,8224686640.8,137998098,46.11894413,64.9742608,22.49244484641632
2020-06-24,61.2,8445483597.6,137998098,47.35703659,66.71853625,23.096268869138907
2020-06-29,64.85,8949176655.3,137998098,50.18143502,70.69766464,24.4737424209748
2020-06-30,64.09,8858301765.82,138216598,49.67186497,69.97976145,20.22814606777503
2020-07-01,65.23,9015868687.54,138216598,50.55540259,71.2245255,20.587953939787255
2020-07-02,69.6,9619875220.8,138216598,53.9422968,75.99612103,21.96721744916745
2020-07-03,65.25,9018633019.5,138216598,50.57090325,71.24636347,20.594266358594485
2020-07-06,65.99,9120913302.02,138216598,51.14442767,72.0543682,20.82782585446207
2020-07-07,67.6,9343442024.8,138216598,52.3922308,73.81232445,21.335975568444248
2020-07-08,69.56,9614346556.88,138216598,53.91129548,75.9524451,21.954592611552986
2020-07-09,71.47,9878340259.06,138216598,55.39160851,78.03797084,22.557428607643644
2020-07-10,78.62,10866588934.76,138216598,60.93309446,85.84504362,24.814118331229096
2020-07-13,77.68,10736665332.64,138216598,60.20456344,84.81865922,24.51743464728919
2020-07-14,81.85,11313028546.3,138216598,63.43645105,89.37187509,25.833573968597065
2020-07-15,78.2,10808537963.6,138216598,60.6075806,85.38644633,24.68155753627722
2020-07-16,70.38,9727684167.24,138216598,54.54682254,76.8478017,22.2134017826495
2020-07-17,72.11,9966798881.78,138216598,55.88762963,78.73678574,22.75942600947507
2020-07-20,75.72,10465760800.56,138216598,58.68549876,82.67853857,23.89881760418045
2020-07-21,79.5,10988219541.0,138216598,61.6151235,86.80591411,25.091864758747302
2020-07-22,79.74,11021391524.52,138216598,61.80113142,87.0679697,25.16761378443409
2020-07-23,81.39,11249448911.22,138216598,63.07993587,88.86960188,25.68838833603073
2020-07-24,73.84,10205913596.32,138216598,57.22843672,80.62576979,23.30545023630064
2020-07-27,74.8,10338601530.4,138216598,57.9724684,81.67399215,23.608446339047777
2020-07-28,75.05,10373155679.9,138216598,58.16622665,81.94696672,23.687351574138177
2020-07-29,82.56,11411162330.88,138216598,63.98672448,90.14712288,26.057664836253803
2020-07-30,88.84,12279162566.32,138216598,68.85393172,97.00424415,28.03976434172466
2020-07-31,88.28,12201761271.44,138216598,68.41991324,96.3927811,27.863016615122163
2020-08-03,90.97,12573563920.06,138216598,70.50475201,99.32998751,28.71203694469487
2020-08-04,93.49,12921869747.02,138216598,72.45783517,102.0815712,29.507401714406107
2020-08-05,98.18,13570105591.64,138216598,76.09273994,107.20257418,30.987663924702016
2020-08-06,102.37,14149233137.26,138216598,79.34012821,111.77762802,32.310115664817125
2020-08-07,108.09,14939832077.82,138216598,83.77331697,118.02328624,34.11546744368548
2020-08-10,113.5,15687583873.0,138216598,87.9662455,123.930456,35.82297673104175
2020-08-11,108.0,14927392584.0,138216598,69.77923588,117.9250154,34.08706155905294
2020-08-12,102.0,14098092996.0,138216598,65.90261166,111.37362565,32.193335916883335
2020-08-13,107.67,14881781106.66,138216598,69.56602155,117.56468896,33.98290664873361
2020-08-14,96.9,13393188346.2,138216598,62.60748108,105.80494437,30.58366912103917
2020-08-17,102.0,14098092996.0,138216598,65.90261166,111.37362565,32.193335916883335
2020-08-18,101.88,14081507004.24,138216598,65.82507918,111.24259786,32.15546140403994
2020-08-19,97.99,13543844438.02,138216598,63.31173448,106.99511351,30.927695946033314
2020-08-20,96.88,13390424014.24,138216598,62.594559,105.7831064,30.577356702231935
2020-08-21,99.6,13766373160.8,138216598,64.35196198,108.75306975,31.435845660015488
2020-08-24,100.0,13821659800.0,138216598,64.61040359,109.18982907,31.56209403616013
2020-08-25,101.22,13990284049.56,138216598,65.39865052,110.52194499,31.947151583401283
2020-08-26,95.12,13147162801.76,138216598,61.4574159,103.86136541,30.021863847195515
2020-08-27,96.01,13270175573.98,138216598,62.03244849,104.83315489,30.302766484117342
2020-08-28,96.59,13350341200.82,138216598,62.40718883,105.4664559,30.485826629527068
2020-08-31,95.41,13187245615.18,138216598,61.64478607,104.17801592,30.113393919900382
2020-09-01,98.8,13655799882.4,138216598,63.83507875,107.87955112,31.18334890772621
2020-09-02,100.5,13890768099.0,138216598,64.93345561,109.73577822,31.71990450634093
2020-09-03,97.4,13462296645.2,138216598,62.9305331,106.35089352,30.74147959121997
2020-09-04,97.35,13455385815.3,138216598,62.8982279,106.2962986,30.725698544201887
