date,股票代码,open,close,high,low,volume,amount,amplitude_pct,pct_chg,change,turnover_rate
2019-04-12,300750,24.16,24.75,25.1,24.15,59357,486028528.0,3.95,2.91,0.7,2.73
2019-04-15,300750,25.2,24.19,25.32,24.18,59951,491053136.0,4.61,-2.26,-0.56,2.76
2019-04-16,300750,23.93,24.91,24.91,23.85,57187,464852032.0,4.38,2.98,0.72,2.63
2019-04-17,300750,25.59,27.04,27.14,25.59,205005,1752514960.0,6.22,8.55,2.13,9.44
2019-04-18,300750,27.05,26.23,27.15,26.1,70618,601487600.0,3.88,-3.0,-0.81,3.25
2019-04-19,300750,26.16,25.43,26.42,25.26,62968,524874432.0,4.42,-3.05,-0.8,2.9
2019-04-22,300750,25.43,24.33,25.65,24.22,66492,543402288.0,5.62,-4.33,-1.1,3.06
2019-04-23,300750,23.93,22.63,24.01,20.88,115259,898901904.0,12.86,-6.99,-1.7,5.31
2019-04-24,300750,22.64,23.53,23.57,22.2,51344,404380496.0,6.05,3.98,0.9,2.36
2019-04-25,300750,22.87,23.15,24.13,22.59,52973,422497296.0,6.54,-1.61,-0.38,2.44
2019-04-26,300750,23.09,23.29,23.84,23.08,34918,278261728.0,3.28,0.6,0.14,1.61
2019-04-29,300750,24.2,23.53,24.41,23.18,47883,383749264.0,5.28,1.03,0.24,2.2
2019-04-30,300750,23.54,23.52,23.97,23.18,31091,248280438.0,3.36,-0.04,-0.01,1.43
2019-05-06,300750,21.91,21.26,22.35,20.9,65431,499354096.0,6.16,-9.61,-2.26,3.01
2019-05-07,300750,21.43,21.34,22.22,21.22,37119,283552912.0,4.7,0.38,0.08,1.71
2019-05-08,300750,20.82,20.65,21.52,20.15,34996,261613986.0,6.42,-3.23,-0.69,1.61
2019-05-09,300750,20.32,19.59,20.92,19.55,48134,353504944.0,6.63,-5.13,-1.06,2.22
2019-05-10,300750,20.03,20.37,20.59,18.49,54074,396995568.0,10.72,3.98,0.78,2.49
2019-05-13,300750,19.79,18.98,19.9,18.79,46327,334093984.0,5.45,-6.82,-1.39,2.13
2019-05-14,300750,19.16,19.29,19.87,19.15,43330,313815472.0,3.79,1.63,0.31,1.99
2019-05-15,300750,19.48,20.86,20.95,19.48,66195,491578064.0,7.62,8.14,1.57,3.05
2019-05-16,300750,20.76,20.5,20.78,20.26,37372,277622384.0,2.49,-1.73,-0.36,1.72
2019-05-17,300750,20.71,19.34,20.71,19.16,36003,263549587.0,7.56,-5.66,-1.16,1.66
2019-05-20,300750,18.85,17.92,19.25,16.92,45237,315226944.0,12.05,-7.34,-1.42,2.08
2019-05-21,300750,18.22,18.18,18.75,18.03,31949,225101966.0,4.02,1.45,0.26,1.47
2019-05-22,300750,18.49,17.74,18.6,17.68,27824,194769381.0,5.06,-2.42,-0.44,1.28
2019-05-23,300750,17.43,16.69,17.68,16.59,44017,298347376.0,6.14,-5.92,-1.05,2.03
2019-05-24,300750,16.88,16.9,17.09,16.42,29311,198625492.0,4.01,1.26,0.21,1.35
2019-05-27,300750,16.98,17.65,17.89,16.8,43690,300432176.0,6.45,4.44,0.75,2.01
2019-05-28,300750,17.65,19.14,19.14,17.43,53181,372556048.0,9.69,8.44,1.49,2.45
2019-05-29,300750,18.21,18.41,18.81,18.12,32951,232757105.0,3.61,-3.81,-0.73,1.52
2019-05-30,300750,18.37,17.99,18.37,17.48,28726,199994014.0,4.83,-2.28,-0.42,1.32
2019-05-31,300750,18.26,17.78,18.35,17.74,25167,175685319.0,3.39,-1.17,-0.21,1.16
2019-06-03,300750,17.32,17.07,17.91,16.98,32528,223503068.0,5.23,-3.99,-0.71,1.5
2019-06-04,300750,17.2,16.35,17.2,16.32,31667,213131577.0,5.16,-4.22,-0.72,1.46
2019-06-05,300750,16.63,17.58,17.73,16.63,50093,343503184.0,6.73,7.52,1.23,2.31
2019-06-06,300750,17.43,16.39,17.48,16.24,37485,252839103.0,7.05,-6.77,-1.19,1.73
2019-06-10,300750,16.9,16.76,18.24,16.38,88452,608130672.0,11.35,2.26,0.37,4.07
2019-06-11,300750,14.77,17.09,17.5,14.76,241071,1598113760.0,16.35,1.97,0.33,2.01
2019-06-12,300750,16.58,17.34,17.82,16.58,153508,1051599152.0,7.26,1.46,0.25,1.28
2019-06-13,300750,17.32,18.65,19.35,16.93,215488,1517836880.0,13.96,7.55,1.31,1.8
2019-06-14,300750,18.69,19.3,20.42,18.54,204333,1485468816.0,10.08,3.49,0.65,1.71
2019-06-17,300750,19.34,19.18,20.22,18.7,120705,876179728.0,7.88,-0.62,-0.12,1.01
2019-06-18,300750,19.15,18.68,19.42,18.32,81801,582895040.0,5.74,-2.61,-0.5,0.68
2019-06-19,300750,19.75,17.92,19.89,17.6,142815,1005547312.0,12.26,-4.07,-0.76,1.19
2019-06-20,300750,17.92,17.57,18.23,17.12,128161,888389360.0,6.19,-1.95,-0.35,1.07
2019-06-21,300750,18.65,17.59,18.65,17.45,118186,821987072.0,6.83,0.11,0.02,0.99
2019-06-24,300750,17.59,17.46,17.61,16.93,66059,452626112.0,3.87,-0.74,-0.13,0.55
2019-06-25,300750,17.45,17.44,17.65,16.88,76388,524726336.0,4.41,-0.11,-0.02,0.64
2019-06-26,300750,17.23,18.08,18.4,17.14,94484,659276528.0,7.22,3.67,0.64,0.79
2019-06-27,300750,17.99,18.05,18.49,17.79,109489,766946528.0,3.87,-0.17,-0.03,0.91
2019-06-28,300750,17.48,17.47,17.78,16.98,57212,393261792.0,4.43,-3.21,-0.58,0.48
2019-07-01,300750,18.09,18.27,18.65,17.71,130772,918840416.0,5.38,4.58,0.8,1.09
2019-07-02,300750,18.25,18.67,19.42,18.07,162520,1159161872.0,7.39,2.19,0.4,1.36
2019-07-03,300750,18.38,19.09,19.77,18.25,221002,1590621264.0,8.14,2.25,0.42,1.85
2019-07-04,300750,19.2,18.68,19.36,18.4,80844,575394320.0,5.03,-2.15,-0.41,0.68
2019-07-05,300750,18.7,18.69,18.93,18.1,88937,631207232.0,4.44,0.05,0.01,0.74
2019-07-08,300750,18.39,17.46,18.39,16.92,83043,572956112.0,7.87,-6.58,-1.23,0.69
2019-07-09,300750,17.47,18.57,18.59,17.26,96027,671619520.0,7.62,6.36,1.11,0.8
2019-07-10,300750,18.7,19.34,20.02,18.65,159315,1152969648.0,7.38,4.15,0.77,1.33
2019-07-11,300750,20.04,19.44,20.05,19.15,70673,513699472.0,4.65,0.52,0.1,0.59
2019-07-12,300750,19.64,20.25,20.44,19.49,94172,694124848.0,4.89,4.17,0.81,0.79
2019-07-15,300750,20.6,20.13,20.64,19.76,112715,831092960.0,4.35,-0.59,-0.12,0.94
2019-07-16,300750,19.99,19.66,20.13,18.82,96070,696256672.0,6.51,-2.33,-0.47,0.8
2019-07-17,300750,19.45,19.75,20.23,19.36,43172,315550240.0,4.43,0.46,0.09,0.36
2019-07-18,300750,19.46,18.93,19.65,18.83,45170,324530496.0,4.15,-4.15,-0.82,0.38
2019-07-19,300750,19.04,19.48,19.73,18.97,57359,415492048.0,4.01,2.91,0.55,0.48
2019-07-22,300750,19.56,19.88,20.17,19.01,87657,637958000.0,5.95,2.05,0.4,0.73
2019-07-23,300750,20.06,21.43,22.03,19.63,164707,1243667024.0,12.07,7.8,1.55,1.38
2019-07-24,300750,21.62,21.33,22.02,21.17,119685,911581952.0,3.97,-0.47,-0.1,1.0
2019-07-25,300750,21.34,21.4,21.92,21.12,118401,900265024.0,3.75,0.33,0.07,0.99
2019-07-26,300750,21.15,21.87,22.49,21.15,115264,887611744.0,6.26,2.2,0.47,0.96
2019-07-29,300750,21.79,21.88,22.28,21.51,70376,539231504.0,3.52,0.05,0.01,0.59
2019-07-30,300750,22.01,22.48,22.89,21.58,96459,748447376.0,5.99,2.74,0.6,0.81
2019-07-31,300750,22.39,21.51,22.39,21.51,66221,507359968.0,3.91,-4.31,-0.97,0.55
2019-08-01,300750,21.45,21.39,22.02,21.11,67503,512836768.0,4.23,-0.56,-0.12,0.56
2019-08-02,300750,20.39,21.11,21.28,20.26,71660,537012576.0,4.77,-1.31,-0.28,0.6
2019-08-05,300750,20.78,19.84,21.06,19.77,89917,664300304.0,6.11,-6.02,-1.27,0.75
2019-08-06,300750,18.62,19.37,19.67,18.46,84938,606804432.0,6.1,-2.37,-0.47,0.71
2019-08-07,300750,19.56,20.02,20.7,19.53,86049,634607216.0,6.04,3.36,0.65,0.72
2019-08-08,300750,20.39,19.88,20.49,19.73,38744,283896688.0,3.8,-0.7,-0.14,0.32
2019-08-09,300750,20.38,19.24,20.38,19.01,47327,342757056.0,6.89,-3.22,-0.64,0.4
2019-08-12,300750,19.18,20.04,20.06,19.02,42536,309047520.0,5.41,4.16,0.8,0.36
2019-08-13,300750,19.74,20.1,20.56,19.61,53095,390413488.0,4.74,0.3,0.06,0.44
2019-08-14,300750,20.39,20.12,21.0,20.12,63249,469662048.0,4.38,0.1,0.02,0.53
2019-08-15,300750,19.26,20.49,20.51,19.12,46222,338674800.0,6.91,1.84,0.37,0.39
2019-08-16,300750,20.39,19.96,20.51,19.86,69540,510354144.0,3.17,-2.59,-0.53,0.58
2019-08-19,300750,20.23,21.62,21.62,19.96,105123,788088320.0,8.32,8.32,1.66,0.88
2019-08-20,300750,21.61,21.19,21.7,21.04,68191,516227104.0,3.05,-1.99,-0.43,0.57
2019-08-21,300750,21.07,21.39,22.03,21.07,65331,497063360.0,4.53,0.94,0.2,0.55
2019-08-22,300750,21.51,21.28,21.51,20.95,49175,371406224.0,2.62,-0.51,-0.11,0.41
2019-08-23,300750,21.28,20.34,21.28,19.24,165652,1217057424.0,9.59,-4.42,-0.94,1.38
2019-08-26,300750,19.78,19.71,20.24,19.56,91279,667071584.0,3.34,-3.1,-0.63,0.76
2019-08-27,300750,20.04,20.01,20.69,19.9,96052,708485568.0,4.01,1.52,0.3,0.8
2019-08-28,300750,20.49,19.57,20.54,19.48,86401,630707712.0,5.3,-2.2,-0.44,0.72
2019-08-29,300750,19.57,18.77,19.58,18.74,100761,719068784.0,4.29,-4.09,-0.8,0.84
2019-08-30,300750,18.98,19.43,19.77,18.48,118967,853502528.0,6.87,3.52,0.66,0.99
2019-09-02,300750,19.39,19.82,19.92,19.22,98067,711942576.0,3.6,2.01,0.39,0.82
2019-09-03,300750,19.68,18.84,19.78,18.64,130195,928815984.0,5.75,-4.94,-0.98,1.09
2019-09-04,300750,18.66,18.83,18.94,18.12,117107,825074112.0,4.35,-0.05,-0.01,0.98
2019-09-05,300750,18.84,18.89,19.5,18.84,123016,882671200.0,3.51,0.32,0.06,1.03
2019-09-06,300750,18.98,19.21,19.45,18.98,82922,595782208.0,2.49,1.69,0.32,0.69
2019-09-09,300750,19.57,22.06,22.06,19.32,258029,1929969744.0,14.26,14.84,2.85,2.16
2019-09-10,300750,22.24,22.18,22.48,21.76,188279,1453966624.0,3.26,0.54,0.12,1.57
2019-09-11,300750,22.56,22.49,24.33,22.26,212306,1677214720.0,9.33,1.4,0.31,1.77
2019-09-12,300750,22.73,22.62,23.56,22.23,154048,1208379488.0,5.91,0.58,0.13,1.29
2019-09-16,300750,23.17,21.89,23.34,21.68,135279,1049862816.0,7.34,-3.23,-0.73,1.13
2019-09-17,300750,21.83,20.68,21.83,20.51,143176,1075220896.0,6.03,-5.53,-1.21,1.2
2019-09-18,300750,20.98,20.72,21.21,20.64,100856,755559856.0,2.76,0.19,0.04,0.84
2019-09-19,300750,20.72,21.16,21.51,20.72,141323,1065080400.0,3.81,2.12,0.44,1.18
2019-09-20,300750,21.24,20.87,21.57,20.73,128027,962427232.0,3.97,-1.37,-0.29,1.06
2019-09-23,300750,20.88,19.83,20.88,19.45,123099,899754064.0,6.85,-4.98,-1.04,1.02
2019-09-24,300750,19.92,19.69,20.35,19.32,128427,936875744.0,5.19,-0.71,-0.14,1.07
2019-09-25,300750,19.62,19.82,20.27,19.2,133953,975645568.0,5.43,0.66,0.13,1.11
2019-09-26,300750,19.95,18.98,20.03,18.74,130924,941682672.0,6.51,-4.24,-0.84,1.09
2019-09-27,300750,18.98,18.98,19.22,18.76,71437,510484480.0,2.42,0.0,0.0,0.59
2019-09-30,300750,19.17,19.01,19.32,18.82,67607,484212288.0,2.63,0.16,0.03,0.56
2019-10-08,300750,19.07,18.32,19.27,18.28,87357,618883408.0,5.21,-3.63,-0.69,0.73
2019-10-09,300750,18.18,17.67,18.19,17.27,132219,911571264.0,5.02,-3.55,-0.65,1.1
2019-10-10,300750,18.21,18.67,19.08,18.04,122852,869992048.0,5.89,5.66,1.0,1.02
2019-10-11,300750,18.82,18.98,19.36,18.36,94926,677544368.0,5.36,1.66,0.31,0.79
2019-10-14,300750,19.23,18.64,19.28,18.45,122036,867406112.0,4.37,-1.79,-0.34,1.01
2019-10-15,300750,18.64,18.71,19.34,18.54,89351,636739152.0,4.29,0.38,0.07,0.74
2019-10-16,300750,18.73,18.0,18.91,17.89,81237,568498320.0,5.45,-3.79,-0.71,0.68
2019-10-17,300750,18.01,17.78,18.16,17.56,72455,501288112.0,3.33,-1.22,-0.22,0.6
2019-10-18,300750,17.95,18.22,18.35,17.82,76282,533023008.0,2.98,2.47,0.44,0.63
2019-10-21,300750,18.33,17.97,18.33,17.62,50432,350055632.0,3.9,-1.37,-0.25,0.42
2019-10-22,300750,18.17,18.57,18.68,18.17,69274,489333680.0,2.84,3.34,0.6,0.58
2019-10-23,300750,18.56,18.59,18.81,18.2,63176,447168640.0,3.28,0.11,0.02,0.53
2019-10-24,300750,18.69,19.08,19.26,18.66,90432,646704352.0,3.23,2.64,0.49,0.75
2019-10-25,300750,19.12,18.74,19.14,18.48,53897,382402720.0,3.46,-1.78,-0.34,0.45
2019-10-28,300750,18.2,18.62,18.63,17.99,99663,700210848.0,3.42,-0.64,-0.12,0.83
2019-10-29,300750,18.67,17.77,18.67,17.69,98657,687635376.0,5.26,-4.56,-0.85,0.82
2019-10-30,300750,17.62,17.91,18.02,17.27,75614,520676672.0,4.22,0.79,0.14,0.63
2019-10-31,300750,17.83,17.46,18.08,17.44,56268,387993152.0,3.57,-2.51,-0.45,0.47
2019-11-01,300750,17.35,17.8,17.84,17.29,56135,387301792.0,3.15,1.95,0.34,0.47
2019-11-04,300750,17.95,18.13,18.17,17.67,82866,577524880.0,2.81,1.85,0.33,0.69
2019-11-05,300750,18.34,20.11,20.59,18.13,237825,1725001856.0,13.57,10.92,1.98,1.98
2019-11-06,300750,21.66,21.45,23.11,21.14,441482,3404725408.0,9.8,6.66,1.34,3.67
2019-11-07,300750,21.12,21.12,22.01,20.47,216633,1632551888.0,7.18,-1.54,-0.33,1.8
2019-11-08,300750,21.45,21.29,22.17,20.95,190358,1451717072.0,5.78,0.8,0.17,1.58
2019-11-11,300750,20.83,20.23,21.17,20.23,99913,743193696.0,4.42,-4.98,-1.06,0.83
2019-11-12,300750,20.39,20.64,21.12,20.14,90843,676179120.0,4.84,2.03,0.41,0.76
2019-11-13,300750,20.84,20.36,20.89,20.28,67352,500321728.0,2.96,-1.36,-0.28,0.56
2019-11-14,300750,20.62,20.45,20.87,20.29,67259,500146768.0,2.85,0.44,0.09,0.56
2019-11-15,300750,20.56,19.62,20.56,19.06,107221,777993872.0,7.33,-4.06,-0.83,0.89
2019-11-18,300750,19.77,19.77,19.94,19.37,44955,327040080.0,2.91,0.76,0.15,0.37
2019-11-19,300750,19.99,22.03,22.04,19.77,186314,1408822320.0,11.48,11.43,2.26,1.55
2019-11-20,300750,21.97,21.67,22.67,21.62,112468,866890320.0,4.77,-1.63,-0.36,0.94
2019-11-21,300750,21.89,22.14,22.67,21.67,124425,962849296.0,4.61,2.17,0.47,1.03
2019-11-22,300750,24.84,24.01,26.28,23.43,423472,3469882992.0,12.87,8.45,1.87,3.52
2019-11-25,300750,24.48,25.72,25.76,24.28,280838,2324168800.0,6.16,7.12,1.71,2.34
2019-11-26,300750,25.39,28.17,29.06,24.78,391484,3366468752.0,16.64,9.53,2.45,3.26
2019-11-27,300750,27.87,27.76,28.65,27.04,194443,1701295920.0,5.72,-1.46,-0.41,1.62
2019-11-28,300750,27.45,27.84,29.06,27.14,145225,1272961360.0,6.92,0.29,0.08,1.21
2019-11-29,300750,27.68,27.84,28.67,26.72,129222,1128335008.0,7.0,0.0,0.0,1.07
2019-12-02,300750,28.28,27.67,28.35,26.95,119017,1037432160.0,5.03,-0.61,-0.17,0.99
2019-12-03,300750,27.62,27.28,27.76,26.28,156894,1344177280.0,5.35,-1.41,-0.39,1.3
2019-12-04,300750,27.26,27.45,28.59,26.61,168786,1471734016.0,7.26,0.62,0.17,1.4
2019-12-05,300750,27.63,30.39,31.21,27.59,263630,2386541248.0,13.19,10.71,2.94,2.19
2019-12-06,300750,30.23,30.95,31.17,29.89,134377,1241180816.0,4.21,1.84,0.56,1.12
2019-12-09,300750,31.23,30.89,31.23,29.78,147499,1356068176.0,4.68,-0.19,-0.06,1.23
2019-12-10,300750,30.39,31.14,31.75,30.01,126949,1180456000.0,5.63,0.81,0.25,1.06
2019-12-11,300750,31.14,30.11,31.61,29.56,133255,1228395776.0,6.58,-3.31,-1.03,1.11
2019-12-12,300750,30.09,29.12,30.89,28.85,148787,1348243696.0,6.78,-3.29,-0.99,1.24
2019-12-13,300750,30.13,30.95,31.17,29.46,182898,1685672880.0,5.87,6.28,1.83,1.52
2019-12-16,300750,30.69,30.56,30.88,29.99,182179,1677225424.0,2.88,-1.26,-0.39,1.51
2019-12-17,300750,31.95,32.28,33.28,31.75,277394,2651624400.0,5.01,5.63,1.72,2.31
2019-12-18,300750,31.76,31.06,31.78,30.49,186405,1738803696.0,4.0,-3.78,-1.22,1.55
2019-12-19,300750,31.23,31.09,31.27,30.13,108433,1003631200.0,3.67,0.1,0.03,0.9
2019-12-20,300750,31.08,30.83,31.99,30.79,103579,968703792.0,3.86,-0.84,-0.26,0.86
2019-12-23,300750,30.39,30.89,32.28,30.15,141429,1327211456.0,6.91,0.19,0.06,1.18
2019-12-24,300750,31.06,34.56,34.89,31.06,297044,2899590784.0,12.4,11.88,3.67,2.47
2019-12-25,300750,34.48,37.78,37.88,33.81,233077,2363520368.0,11.78,9.32,3.22,1.94
2019-12-26,300750,37.62,37.68,38.72,36.33,148417,1549926128.0,6.33,-0.26,-0.1,1.23
2019-12-27,300750,37.68,37.17,40.39,36.59,240550,2568286544.0,10.08,-1.35,-0.51,2.0
2019-12-30,300750,38.49,40.39,40.67,37.62,235780,2546998960.0,8.21,8.66,3.22,1.96
2019-12-31,300750,40.32,38.39,40.59,37.92,215007,2311684352.0,6.61,-4.95,-2.0,1.79
2020-01-02,300750,38.84,39.02,39.76,38.01,206116,2213454656.0,4.56,1.64,0.63,1.71
2020-01-03,300750,39.02,40.14,40.5,38.16,180842,1956828816.0,6.0,2.87,1.12,1.5
2020-01-06,300750,41.12,39.89,42.89,39.17,265002,2958351776.0,9.27,-0.62,-0.25,2.2
2020-01-07,300750,39.84,39.56,40.19,38.96,135075,1461154192.0,3.08,-0.83,-0.33,1.12
2020-01-08,300750,39.84,40.17,41.23,38.78,192241,2098374352.0,6.19,1.54,0.61,1.6
2020-01-09,300750,41.51,43.17,43.45,40.4,201644,2287090672.0,7.59,7.47,3.0,1.68
2020-01-10,300750,42.73,42.23,42.73,41.33,144280,1628569248.0,3.24,-2.18,-0.94,1.2
2020-01-13,300750,43.73,44.23,45.11,42.73,215974,2516539920.0,5.64,4.74,2.0,1.8
2020-01-14,300750,45.68,43.56,46.37,43.27,217685,2585867744.0,7.01,-1.51,-0.67,1.81
2020-01-15,300750,43.56,43.34,44.61,41.62,177587,2031327376.0,6.86,-0.51,-0.22,1.48
2020-01-16,300750,43.73,43.95,44.01,42.53,129342,1492301744.0,3.41,1.41,0.61,1.08
2020-01-17,300750,43.93,43.22,44.59,42.62,146624,1694771904.0,4.48,-1.66,-0.73,1.22
2020-01-20,300750,43.17,47.73,48.77,42.01,248922,2992287056.0,15.64,10.43,4.51,2.07
2020-01-21,300750,47.34,46.87,47.62,46.21,142671,1734790912.0,2.95,-1.8,-0.86,1.19
2020-01-22,300750,46.87,53.63,53.63,45.61,349916,4493837312.0,17.11,14.42,6.76,2.91
2020-01-23,300750,52.89,51.82,55.39,48.78,359862,4755930112.0,12.33,-3.37,-1.81,2.99
2020-02-03,300750,49.59,54.48,58.99,49.56,526346,7148822272.0,18.2,5.13,2.66,4.38
2020-02-04,300750,60.27,62.01,62.01,57.07,359136,5283954944.0,9.07,13.82,7.53,2.99
2020-02-05,300750,67.16,70.28,70.28,66.12,530824,8588999680.0,6.71,13.34,8.27,4.41
2020-02-06,300750,65.4,73.67,73.67,64.28,579190,9265611008.0,13.36,4.82,3.39,4.82
2020-02-07,300750,71.51,68.28,73.36,67.59,454995,7426674432.0,7.83,-7.32,-5.39,3.78
2020-02-10,300750,68.73,71.09,72.94,68.17,375409,6161572608.0,6.99,4.12,2.81,3.12
