date,close_raw,total_mv,total_shares,pe_ttm,pe_static
2019-03-28,83.2,182625447680.0,2195017400,51.02956029,53.91896939
2019-03-29,85.0,186576479000.0,2195017400,52.13356521,55.08548555
2019-04-01,86.35,189539752490.0,2195017400,52.96156889,55.96037268
2019-04-02,84.98,186532578652.0,2195017400,52.12129848,55.07252426
2019-04-03,84.48,185435069952.0,2195017400,51.81463045,54.74849199
2019-04-04,84.17,184754614558.0,2195017400,51.62449627,54.54759199
2019-04-08,82.29,180627981846.0,2195017400,50.47142448,53.32923066
2019-04-09,83.91,184183910034.0,2195017400,51.4650289,54.37909521
2019-04-10,82.24,180518230976.0,2195017400,50.44075768,53.29682743
2019-04-11,80.72,177181804528.0,2195017400,49.50848686,52.31176934
2019-04-12,81.98,179947526452.0,2195017400,50.2812903,53.12833066
2019-04-15,80.97,177730558878.0,2195017400,49.66182088,52.47378547
2019-04-16,82.27,180584081498.0,2195017400,50.45915776,53.31626937
2019-04-17,86.11,189012948314.0,2195017400,52.81436823,55.80483719
2019-04-18,84.65,185808222910.0,2195017400,51.91889758,54.85866297
2019-04-19,83.2,182625447680.0,2195017400,51.02956029,53.91896939
2019-04-22,81.23,178301263402.0,2195017400,49.82128825,52.64228225
2019-04-23,78.17,171584510158.0,2195017400,47.94447991,50.65920477
2019-04-24,79.78,175118488172.0,2195017400,48.93195097,51.70258868
2019-04-25,79.1,173625876340.0,2195017400,51.26190479,51.26190479
2019-04-26,79.35,174174630690.0,2195017400,51.42392093,51.42392093
2019-04-29,79.78,175118488172.0,2195017400,43.55183208,51.70258868
2019-04-30,79.76,175074587824.0,2195017400,43.54091409,51.68962739
2019-05-06,75.7,166162817180.0,2195017400,41.32456365,49.05848537
2019-05-07,75.85,166492069790.0,2195017400,41.40644852,49.15569505
2019-05-08,74.61,163770248214.0,2195017400,40.72953361,48.35209503
2019-05-09,72.7,159577764980.0,2195017400,39.68686628,47.11429176
2019-05-10,74.1,162650789340.0,2195017400,40.45112505,48.02158211
2019-05-13,71.59,157141295666.0,2195017400,39.08091825,46.39494013
2019-05-14,72.16,158392455584.0,2195017400,39.39208075,46.76433691
2019-05-15,74.98,164582404652.0,2195017400,40.93151628,48.5918789
2019-05-16,74.33,163155643342.0,2195017400,40.57668185,48.17063696
2019-05-17,72.25,158590007150.0,2195017400,39.44121167,46.82266272
2019-05-20,69.69,152970762606.0,2195017400,38.04370992,45.16361751
2019-05-21,70.15,153980470610.0,2195017400,38.29482352,45.4617272
2019-05-22,69.37,152268357038.0,2195017400,37.8690222,44.95623686
2019-05-23,67.48,148119774152.0,2195017400,36.83727286,43.73139488
2019-05-24,67.85,148931930590.0,2195017400,37.03925553,43.97117876
2019-05-27,69.2,151895204080.0,2195017400,37.77621935,44.84606589
2019-05-28,71.88,157777850712.0,2195017400,39.239229,46.58287884
2019-05-29,70.57,154902377918.0,2195017400,38.52410115,45.7339143
2019-05-30,69.81,153234164694.0,2195017400,38.10921781,45.24138525
2019-05-31,69.44,152422008256.0,2195017400,37.90723514,45.00160137
2019-06-03,68.16,149612385984.0,2195017400,37.20848426,44.17207877
2019-06-04,66.87,146780813538.0,2195017400,36.50427439,43.33607552
2019-06-05,69.07,151609851818.0,2195017400,37.70525246,44.7618175
2019-06-06,66.94,146934464756.0,2195017400,36.54248733,43.38144003
2019-06-10,67.6,148383176240.0,2195017400,36.90278075,43.80916263
2019-06-11,68.19,149678236506.0,2195017400,37.22486123,44.1915207
2019-06-12,68.65,150687944510.0,2195017400,37.47597483,44.48963039
2019-06-13,71.01,155868185574.0,2195017400,38.76429676,46.0190627
2019-06-14,72.18,158436355932.0,2195017400,39.40299874,46.7772982
2019-06-17,71.96,157953452104.0,2195017400,39.28290093,46.63472401
2019-06-18,71.05,155955986270.0,2195017400,38.78613273,46.04498528
2019-06-19,69.68,152948812432.0,2195017400,38.03825093,45.15713686
2019-06-20,69.06,151587901644.0,2195017400,37.69979347,44.75533685
2019-06-21,69.09,151653752166.0,2195017400,37.71617044,44.77477879
2019-06-24,68.86,151148898164.0,2195017400,37.59061365,44.62572394
2019-06-25,68.83,151083047642.0,2195017400,37.57423667,44.60628201
2019-06-26,69.98,153607317652.0,2195017400,38.20202066,45.35155622
2019-06-27,69.93,153497566782.0,2195017400,38.17472571,45.319153
2019-06-28,68.88,151192798512.0,2195017400,37.60153163,44.63868523
2019-07-01,70.32,154353623568.0,2195017400,38.38762637,45.57189817
2019-07-02,71.04,155934036096.0,2195017400,38.78067374,46.03850463
2019-07-03,71.8,157602249320.0,2195017400,39.19555707,46.53103368
2019-07-04,71.05,155955986270.0,2195017400,38.78613273,46.04498528
2019-07-05,71.08,156021836792.0,2195017400,38.8025097,46.06442721
2019-07-08,68.86,151148898164.0,2195017400,37.59061365,44.62572394
2019-07-09,70.86,155538932964.0,2195017400,38.68241189,45.92185302
2019-07-10,72.25,158548651250.0,2194445000,39.43092649,46.81045266
2019-07-11,72.42,158921706900.0,2194445000,39.52370515,46.9205949
2019-07-12,73.88,162125596600.0,2194445000,40.32051003,47.86652239
2019-07-15,73.66,161642818700.0,2194445000,40.20044354,47.72398537
2019-07-16,72.82,159799484900.0,2194445000,39.74200785,47.17975312
2019-07-17,72.99,160172540550.0,2194445000,39.8347865,47.28989536
2019-07-18,71.5,156902817500.0,2194445000,39.02160892,46.32453101
2019-07-19,72.5,159097262500.0,2194445000,39.56736569,46.97242655
2019-07-22,73.08,160370040600.0,2194445000,39.88390461,47.34820596
2019-07-23,75.87,166492542150.0,2194445000,41.406566,49.15583451
2019-07-24,75.68,166075597600.0,2194445000,41.30287221,49.03273436
2019-07-25,75.81,166360875450.0,2194445000,41.37382059,49.11696078
2019-07-26,76.66,168226153700.0,2194445000,41.83771384,49.66767199
2019-07-29,76.68,168270042600.0,2194445000,41.84862898,49.6806299
2019-07-30,77.76,170640043200.0,2194445000,42.43804629,50.38035708
2019-07-31,76.0,166777820000.0,2194445000,41.47751438,49.24006093
2019-08-01,75.8,166338931000.0,2194445000,41.36836302,49.11048182
2019-08-02,75.28,165197819600.0,2194445000,41.0845695,48.77357614
2019-08-05,73.0,160194485000.0,2194445000,39.84024407,47.29637432
2019-08-06,72.15,158329206750.0,2194445000,39.37635082,46.74566311
2019-08-07,73.33,160918651850.0,2194445000,40.0203438,47.51017984
2019-08-08,73.08,160370040600.0,2194445000,39.88390461,47.34820596
2019-08-09,71.93,157846428850.0,2194445000,39.25628433,46.60312609
2019-08-12,73.37,161006429650.0,2194445000,40.04217407,47.53609566
2019-08-13,73.47,161225874150.0,2194445000,40.09674975,47.60088522
2019-08-14,73.5,161291707500.0,2194445000,40.11312245,47.62032208
2019-08-15,74.17,162761985650.0,2194445000,40.47877949,48.0544121
2019-08-16,73.22,160677262900.0,2194445000,39.96031056,47.43891133
2019-08-19,76.2,167216709000.0,2194445000,41.58666573,49.36964004
2019-08-20,75.43,165526986350.0,2194445000,41.16643302,48.87076047
2019-08-21,75.8,166338931000.0,2194445000,41.36836302,49.11048182
2019-08-22,75.6,165900042000.0,2194445000,41.25921167,48.98090272
2019-08-23,73.9,162169485500.0,2194445000,40.33142516,47.8794803
2019-08-26,72.77,159689762650.0,2194445000,34.87806103,47.14735834
2019-08-27,73.3,160852818500.0,2194445000,35.13208566,47.49074298
2019-08-28,72.52,159141151400.0,2194445000,34.75823809,46.98538446
2019-08-29,71.08,155981150600.0,2194445000,34.06805796,46.05241488
2019-08-30,72.27,158592540150.0,2194445000,34.63841515,46.82341057
2019-09-02,72.96,160106707200.0,2194445000,34.96912646,47.27045849
2019-09-03,71.2,156244484000.0,2194445000,34.12557297,46.13016235
2019-09-04,71.18,156200595100.0,2194445000,34.11598714,46.11720444
2019-09-05,71.3,156463928500.0,2194445000,34.17350215,46.1949519
2019-09-06,71.86,157692817700.0,2194445000,34.44190553,46.5577734
2019-09-09,77.0,168972265000.0,2194445000,36.90546515,49.88795647
2019-09-10,77.22,169455042900.0,2194445000,37.01090934,50.03049349
2019-09-11,77.77,170661987650.0,2194445000,37.27451981,50.38683603
2019-09-12,78.0,171166710000.0,2194445000,37.38475691,50.53585201
2019-09-16,76.7,168313931500.0,2194445000,36.76167763,49.69358781
2019-09-17,74.52,163530041400.0,2194445000,35.7168216,48.28117553
2019-09-18,74.59,163683652550.0,2194445000,35.75037202,48.32652822
2019-09-19,75.38,165417264100.0,2194445000,36.12901251,48.8383657
2019-09-20,74.86,164276152700.0,2194445000,35.8797808,48.50146002
2019-09-23,72.99,160172540550.0,2194445000,34.98350522,47.28989536
2019-09-24,72.73,160616910181.0,2208399700,35.0805606,47.42109259
2019-09-25,72.96,161124842112.0,2208399700,35.19149871,47.57105617
2019-09-26,71.45,157790158565.0,2208399700,34.46316589,46.58651266
2019-09-27,71.46,157812242562.0,2208399700,34.46798928,46.59303281
2019-09-30,71.5,157900578550.0,2208399700,34.48728287,46.61911343
2019-10-08,70.26,155162162922.0,2208399700,33.88918174,45.81061412
2019-10-09,69.1,152600419270.0,2208399700,33.32966778,45.05427606
2019-10-10,70.9,156575538730.0,2208399700,34.19787909,46.22790409
2019-10-11,71.46,157812242562.0,2208399700,34.46798928,46.59303281
2019-10-14,70.85,156465118745.0,2208399700,34.17376211,46.19530331
2019-10-15,70.97,156730126709.0,2208399700,34.23164287,46.27354518
2019-10-16,69.69,153903375093.0,2208399700,33.61424815,45.43896525
2019-10-17,69.3,153042099210.0,2208399700,33.4261357,45.18467917
2019-10-18,70.09,154786734973.0,2208399700,33.807184,45.69977148
2019-10-21,69.64,153792955108.0,2208399700,33.59013117,45.40636447
2019-10-22,70.72,156178026784.0,2208399700,34.11105796,46.11054129
2019-10-23,70.76,156266362772.0,2208399700,34.13035155,46.13662191
2019-10-24,71.63,158187670511.0,2208399700,34.54998702,46.70387546
2019-10-25,71.02,156840546694.0,2208399700,34.25575985,46.30614596
2019-10-28,70.81,156376782757.0,2208399700,34.96140405,46.16922269
2019-10-29,69.28,152997931216.0,2208399700,34.20598888,45.17163886
2019-10-30,69.52,153527947144.0,2208399700,34.32448538,45.3281226
2019-10-31,68.71,151739143387.0,2208399700,33.9245597,44.79998999
2019-11-01,69.33,153108351201.0,2208399700,34.23067565,45.20423964
2019-11-04,69.93,154433391021.0,2208399700,34.52691689,45.59544899
2019-11-05,73.48,162273209956.0,2208399700,36.27967758,47.91010427
2019-11-06,75.9,167617537230.0,2208399700,37.47451726,49.48798195
2019-11-07,75.3,166292497410.0,2208399700,37.17827602,49.09677261
2019-11-08,75.62,166999185314.0,2208399700,37.33627135,49.30541759
2019-11-11,73.7,162759057890.0,2208399700,36.38829937,48.05354769
2019-11-12,74.45,164415357665.0,2208399700,36.75860093,48.54255937
2019-11-13,73.94,163289073818.0,2208399700,36.50679587,48.21003143
2019-11-14,74.1,163642417770.0,2208399700,36.58579353,48.31435392
2019-11-15,72.6,160329818220.0,2208399700,35.84519043,47.33633056
2019-11-18,72.87,160926086139.0,2208399700,35.97849899,47.51237477
2019-11-19,76.94,169914272918.0,2208399700,37.98800209,50.16607815
2019-11-20,76.3,168500897110.0,2208399700,37.67201143,49.74878818
2019-11-21,77.15,170378036855.0,2208399700,38.09168652,50.30300142
2019-11-22,80.5,177776175850.0,2208399700,39.74570013,52.48725359
2019-11-25,83.58,184578046926.0,2208399700,41.26640518,54.49546155
2019-11-26,88.0,194339173600.0,2208399700,43.44871567,57.37737038
2019-11-27,87.25,192682873825.0,2208399700,43.07841411,56.8883587
2019-11-28,87.41,193036217777.0,2208399700,43.15741178,56.99268119
2019-11-29,87.41,193036217777.0,2208399700,43.15741178,56.99268119
2019-12-02,87.1,192351613870.0,2208399700,43.0043538,56.79055637
2019-12-03,86.4,190805734080.0,2208399700,42.65873902,56.33414546
2019-12-04,86.7,191468253990.0,2208399700,42.80685964,56.52975014
2019-12-05,92.0,203172772400.0,2208399700,45.42365729,59.98543267
2019-12-06,93.0,205381172100.0,2208399700,45.9173927,60.63744824
2019-12-09,92.89,205138248133.0,2208399700,45.8630818,60.56572653
2019-12-10,93.35,206154111995.0,2208399700,46.09020009,60.86565369
2019-12-11,91.49,202046488553.0,2208399700,45.17185223,59.65290473
2019-12-12,89.7,198093453090.0,2208399700,44.28806586,58.48579685
2019-12-13,93.0,205381172100.0,2208399700,45.9173927,60.63744824
2019-12-16,92.3,203835292310.0,2208399700,45.57177791,60.18103734
2019-12-17,95.39,210659247383.0,2208399700,47.09742031,62.19576546
2019-12-18,93.19,205800768043.0,2208399700,46.01120242,60.7613312
2019-12-19,93.25,205933272025.0,2208399700,46.04082655,60.80045214
2019-12-20,92.78,204895324166.0,2208399700,45.80877091,60.49400482
2019-12-23,92.9,205160332130.0,2208399700,45.86801915,60.57224669
2019-12-24,99.5,219735770150.0,2208399700,49.12667283,64.87554946
2019-12-25,105.3,232544488410.0,2208399700,51.99033818,68.65723978
2019-12-26,105.12,232146976464.0,2208399700,51.90146581,68.53987698
2019-12-27,104.2,230115248740.0,2208399700,51.44722923,67.94002265
2019-12-30,110.0,242923967000.0,2208399700,54.31089459,71.72171298
2019-12-31,106.4,234973728080.0,2208399700,52.53344713,51.52585249
2020-01-02,107.52,237447135744.0,2208399700,53.08643078,52.06822988
2020-01-03,109.55,241930187135.0,2208399700,54.08871365,53.05128891
2020-01-06,109.09,240914323273.0,2208399700,53.86159537,52.82852677
2020-01-07,108.5,239611367450.0,2208399700,53.57029148,52.5428101
2020-01-08,109.6,242040607120.0,2208399700,54.11340042,53.07550219
2020-01-09,115.0,253965965500.0,2208399700,56.77957161,55.69053605
2020-01-10,113.31,250233770007.0,2208399700,55.94515878,54.87212731
2020-01-13,116.9,258161924930.0,2208399700,57.71766888,56.61064056
2020-01-14,115.7,255511845290.0,2208399700,57.1251864,56.02952193
2020-01-15,115.3,254628485410.0,2208399700,56.92769223,55.83581571
2020-01-16,116.4,257057725080.0,2208399700,57.47080118,56.3685078
2020-01-17,115.08,254142637476.0,2208399700,56.81907044,55.7292773
2020-01-20,123.2,272074843040.0,2208399700,60.82820194,59.66151341
2020-01-21,121.65,268651823505.0,2208399700,60.06291206,58.91090183
2020-01-22,133.82,295528047854.0,2208399700,66.07167194,64.80441335
2020-01-23,130.57,288350748829.0,2208399700,64.46703187,63.23055037
2020-02-03,135.36,298928983392.0,2208399700,66.83202446,65.55018226
2020-02-04,148.9,328830715330.0,2208399700,73.51720185,72.10713755
2020-02-05,163.79,361713786863.0,2208399700,80.86892204,79.31785131
2020-02-06,169.89,375185025033.0,2208399700,83.88070801,82.27187105
2020-02-07,160.2,353785631940.0,2208399700,79.09641193,77.57933805
2020-02-10,165.26,364960134422.0,2208399700,81.59471308,80.02972164
2020-02-11,158.4,349810512480.0,2208399700,78.2076882,76.7076601
2020-02-12,159.65,352571012105.0,2208399700,78.82485746,77.31299201
2020-02-13,156.34,345261209098.0,2208399700,77.19059327,75.7100731
2020-02-14,149.9,331039115030.0,2208399700,74.01093726,72.59140308
2020-02-17,154.1,340314393770.0,2208399700,76.08462596,74.62531831
2020-02-18,156.62,345879561014.0,2208399700,77.32883918,75.84566745
2020-02-19,153.2,338326834040.0,2208399700,75.6402641,74.18947933
2020-02-20,160.0,353343952000.0,2208399700,78.99766485,77.48248495
2020-02-21,159.9,353123112030.0,2208399700,78.94829131,77.43405839
2020-02-24,154.41,340998997677.0,2208399700,76.23768394,74.77544063
2020-02-25,161.85,357429491445.0,2208399700,79.91107535,78.37837618
2020-02-26,152.86,337575978142.0,2208399700,75.47239406,74.02482905
2020-02-27,149.48,330111587156.0,2208399700,75.77978812,72.38801156
2020-02-28,135.67,299613587299.0,2208399700,68.77872528,65.70030458
2020-03-02,139.99,309153874003.0,2208399700,70.96877535,67.79233167
2020-03-03,145.78,321940508266.0,2208399700,73.90405079,70.5962291
2020-03-04,143.7,317347036890.0,2208399700,72.84958224,69.58895679
2020-03-05,145.22,320703804434.0,2208399700,73.62015541,70.3250404
2020-03-06,143.52,316949524944.0,2208399700,72.75833015,69.501789
2020-03-09,133.45,294710939965.0,2208399700,67.65328288,64.6252351
2020-03-10,140.53,310346409841.0,2208399700,71.24253161,68.05383506
2020-03-11,140.78,310898509766.0,2208399700,71.36927062,68.17490144
2020-03-12,134.2,296367239740.0,2208399700,68.0334999,64.98843425
2020-03-13,132.1,291729600370.0,2208399700,66.96889223,63.97147663
2020-03-16,119.06,262932068282.0,2208399700,60.35818553,57.65665411
2020-03-17,117.95,260480744615.0,2208399700,59.79546433,57.11911937
2020-03-18,117.35,259155704795.0,2208399700,59.49129071,56.82856005
2020-03-19,115.04,254054301488.0,2208399700,58.32022227,55.70990668
2020-03-20,115.86,255865189242.0,2208399700,58.73592622,56.10700441
2020-03-23,107.48,237358799756.0,2208399700,54.48763465,52.04885926
2020-03-24,111.57,246391154529.0,2208399700,56.56108483,54.02950528
2020-03-25,121.0,267216363700.0,2208399700,61.34168024,58.59612924
2020-03-26,119.63,264190856111.0,2208399700,60.64715047,57.93268546
2020-03-27,118.71,262159128387.0,2208399700,60.18075092,57.48716117
2020-03-30,119.31,263484168207.0,2208399700,60.48492454,57.77772049
2020-03-31,120.39,265869239883.0,2208399700,61.03243706,58.30072727
2020-04-01,120.4,265891323880.0,2208399700,61.03750662,58.30556992
2020-04-02,123.6,272958202920.0,2208399700,62.65976593,59.85521962
2020-04-03,121.0,267216363700.0,2208399700,61.34168024,58.59612924
2020-04-07,124.7,275387442590.0,2208399700,63.21741757,60.3879117
2020-04-08,123.0,271633163100.0,2208399700,62.35559231,59.5646603
2020-04-09,120.21,265471727937.0,2208399700,60.94118497,58.21355947
2020-04-10,118.46,261607028462.0,2208399700,60.05401191,57.36609479
2020-04-13,114.69,253281361593.0,2208399700,58.14278766,55.54041374
2020-04-14,126.16,278611706152.0,2208399700,63.95757338,61.09493938
2020-04-15,128.0,282675161600.0,2208399700,64.89037249,61.98598796
2020-04-16,132.95,293606740115.0,2208399700,67.39980486,64.38310233
2020-04-17,136.95,302440338915.0,2208399700,69.427629,66.32016446
2020-04-20,134.51,297051843647.0,2208399700,68.19065628,65.13855656
2020-04-21,130.52,288240328844.0,2208399700,66.1679017,63.20633709
2020-04-22,130.85,288969100745.0,2208399700,66.33519719,63.36614472
2020-04-23,129.9,286871121030.0,2208399700,65.85358895,62.90609246
2020-04-24,131.69,290824156493.0,2208399700,66.76104026,63.77292777
2020-04-27,133.91,295726803827.0,2208399700,64.84799724,64.84799724
2020-04-28,138.3,305421678510.0,2208399700,71.77749768,66.97392292
2020-04-29,138.72,306349206384.0,2208399700,71.99547706,67.17731445
2020-04-30,144.38,318848748686.0,2208399700,74.93300878,69.91825735
2020-05-06,145.79,321962592263.0,2208399700,75.66479672,70.60107175
2020-05-07,143.2,316242837040.0,2208399700,74.32059051,69.34682403
2020-05-08,144.08,318186228776.0,2208399700,74.77730922,69.77297769
2020-05-11,137.62,303919966714.0,2208399700,71.42457867,66.64462236
2020-05-12,139.0,306967558300.0,2208399700,72.14079665,67.3129088
2020-05-13,138.26,305333342522.0,2208399700,71.75673774,66.9545523
2020-05-14,135.6,299458999320.0,2208399700,70.37620163,65.66640599
2020-05-15,145.48,321277988356.0,2208399700,75.50390718,70.45094944
2020-05-18,141.81,313173161457.0,2208399700,73.59918254,68.67369494
2020-05-19,143.26,316375341022.0,2208399700,74.35173042,69.37587996
2020-05-20,149.3,329714075210.0,2208399700,77.48648159,72.30084376
2020-05-21,147.46,325650619762.0,2208399700,76.53152428,71.40979519
2020-05-22,142.81,315197918921.8,2207113780,74.07502311,69.11769076
2020-05-25,144.3,318486518454.0,2207113780,74.84788064,69.83882625
2020-05-26,150.03,331133280413.4,2207113780,77.82001062,72.61205199
2020-05-27,151.5,334377737670.0,2207113780,78.58249423,73.32350781
2020-05-28,147.84,326299701235.2,2207113780,76.68406566,71.55212802
2020-05-29,145.53,321201268403.4,2207113780,75.48587713,70.43412602
2020-06-01,150.95,333163825091.0,2207113780,78.29721125,73.05731686
2020-06-02,149.46,329875225558.8,2207113780,77.52435371,72.33618137
2020-06-03,148.5,327756396330.0,2207113780,77.02640524,71.87155716
2020-06-04,150.0,331067067000.0,2207113780,77.80444973,72.59753249
2020-06-05,151.2,333715603536.0,2207113780,78.42688533,73.17831275
2020-06-08,151.4,334157026292.0,2207113780,78.5306246,73.27510946
2020-06-09,153.96,339807237568.8,2207113780,79.85848721,74.51410735
2020-06-10,156.68,345810587050.4,2207113780,81.26934123,75.8305426
2020-06-11,163.98,361922517644.4,2207113780,85.05582445,79.36362252
2020-06-12,159.3,351593225154.0,2207113780,82.62832562,77.0985795
2020-06-15,157.7,348061843106.0,2207113780,81.79841149,76.32420582
2020-06-16,160.0,353138204800.0,2207113780,82.99141305,77.43736799
2020-06-17,157.8,348282554484.0,2207113780,81.85028112,76.37260418
2020-06-18,158.95,350820735331.0,2207113780,82.4467819,76.92918526
2020-06-19,165.9,366160176102.0,2207113780,86.05172141,80.29287093
2020-06-22,165.0,364173773700.0,2207113780,85.58489471,79.85728574
2020-06-23,168.89,372759446304.2,2207113780,87.60262344,81.73998175
2020-06-24,171.5,378520013270.0,2207113780,88.95642086,83.00317881
2020-06-29,171.04,377504740931.2,2207113780,88.71782055,82.78054638
2020-06-30,174.36,384832358680.8,2207113780,90.43989237,84.38737176
2020-07-01,169.4,373885074332.0,2207113780,87.86715857,81.98681336
2020-07-02,167.2,369029424016.0,2207113780,86.72602664,80.92204955
2020-07-03,167.6,369912269528.0,2207113780,86.93350517,81.11564297
2020-07-06,177.8,392424830084.0,2207113780,92.22420775,86.05227518
2020-07-07,195.58,431667313092.4,2207113780,101.44662853,94.65750269
2020-07-08,197.57,436059469514.6,2207113780,102.47883423,95.62062996
2020-07-09,205.02,452502467175.6,2207113780,106.3431219,99.2263074
2020-07-10,203.9,450030499742.0,2207113780,105.762182,98.68424583
2020-07-13,224.11,494636269235.8,2207113780,116.24503487,108.46555337
2020-07-14,215.95,476626220791.0,2207113780,112.0124728,104.5162476
2020-07-15,207.03,456938765873.4,2207113780,107.38570152,100.19911434
2020-07-16,196.77,434293778490.6,2207113780,102.06387716,95.23344312
2020-07-17,195.7,431932166746.0,2207113780,101.50887209,94.71558072
2020-07-20,205.3,453120459034.0,2207113780,106.48835687,99.3618228
2020-07-21,207.0,456872552460.0,2207113780,107.37014063,100.18459483
2020-07-22,207.89,458836883724.2,2207113780,107.83178037,100.61534019
2020-07-23,213.5,471218792030.0,2207113780,110.74166679,103.33048791
2020-07-24,198.68,438509365810.4,2207113780,103.05458715,96.1578517
2020-07-27,191.3,422220866114.0,2207113780,99.22660823,92.5860531
2020-07-28,197.52,435949113825.6,2207113780,102.45289941,95.59643078
2020-07-29,204.18,450648491600.4,2207113780,105.90741698,98.81976122
2020-07-30,205.35,453230814723.0,2207113780,106.51429169,99.38602198
2020-07-31,212.17,468283330702.6,2207113780,110.05180067,102.68678979
2020-08-03,215.6,475853730968.0,2207113780,111.83092908,104.34685336
2020-08-04,210.69,490796882959.32,2329474028,115.34273631,107.62363946
2020-08-05,210.35,490004861789.8,2329474028,115.15660251,107.44996232
2020-08-06,211.5,492683756922.0,2329474028,115.78617272,108.03739971
2020-08-07,204.29,475888249180.12,2329474028,111.83904125,104.35442264
2020-08-10,200.68,467478847939.04,2329474028,109.86273825,102.51038002
2020-08-11,198.42,462214236635.76,2329474028,108.62549593,101.35593783
2020-08-12,195.73,455947951500.44,2329474028,107.1528491,99.98184513
2020-08-13,195.99,456553614747.72,2329474028,107.29518672,100.11465707
2020-08-14,200.37,466756710990.36,2329474028,109.69302802,102.35202733
2020-08-17,196.62,458021183385.36,2329474028,107.6400817,100.4364706
2020-08-18,199.28,464217584299.84,2329474028,109.09630496,101.79523884
2020-08-19,190.19,443042665385.32,2329474028,104.11996307,97.15192932
2020-08-20,188.42,438919496355.76,2329474028,103.1509724,96.24778654
