date,open,high,low,close,vol,amount
2020-10-21,15.94,16.07,15.55,15.64,282482,566712112.0
2020-10-22,15.92,17.39,15.68,16.86,615991,1285882512.0
2020-10-23,16.82,17.44,16.65,16.82,440554,941538816.0
2020-10-26,16.82,17.39,16.41,16.92,368268,782596688.0
2020-10-27,16.88,18.13,16.7,17.3,631518,1381646304.0
2020-10-28,17.46,17.47,16.09,16.28,640862,1347079536.0
2020-10-29,15.6,16.2,15.49,15.9,348568,705803744.0
2020-10-30,15.91,15.99,15.1,15.45,458565,909946128.0
2020-11-02,15.07,15.76,14.82,15.64,324204,636156352.0
2020-11-03,16.15,17.2,16.05,16.62,666596,1400458752.0
2020-11-04,16.29,17.44,16.22,17.25,748748,1602445344.0
2020-11-05,17.53,18.38,16.93,18.12,897081,1985237152.0
2020-11-06,19.95,20.37,19.24,19.59,1677231,4077191376.0
2020-11-09,19.78,21.98,19.57,21.98,1596464,4049955072.0
2020-11-10,22.15,22.76,21.03,21.53,1197448,3139953232.0
2020-11-11,21.65,22.33,19.29,19.63,1302162,3274921312.0
2020-11-12,19.95,20.3,19.13,19.72,748206,1802643312.0
2020-11-13,20.38,20.95,19.66,20.23,805465,1975319504.0
2020-11-16,17.77,19.49,17.77,18.34,1563430,3541855936.0
2020-11-17,19.13,20.23,18.66,19.49,1092681,2602736032.0
2020-11-18,19.62,19.8,17.87,18.2,847488,1940075936.0
2020-11-19,18.14,18.14,15.95,16.81,967815,2033691696.0
2020-11-20,16.54,18.93,16.43,18.93,988587,2198986000.0
2020-11-23,19.45,21.26,19.45,20.51,1589841,3976340960.0
2020-11-24,20.96,23.0,20.95,23.0,1685823,4482200320.0
2020-11-25,22.95,24.05,22.04,22.59,1246877,3395555264.0
2020-11-26,22.96,23.13,21.23,22.25,846256,2231725440.0
2020-11-27,22.45,22.75,20.61,21.62,759822,1960959664.0
2020-11-30,21.63,24.22,21.05,23.48,1246388,3405112160.0
2020-12-01,22.25,22.85,21.53,22.09,974796,2588477088.0
2020-12-02,21.77,22.27,20.64,21.17,718281,1840074768.0
2020-12-03,20.73,21.77,20.23,21.05,653825,1652546064.0
2020-12-04,20.97,23.4,20.94,22.86,988842,2610556544.0
2020-12-07,22.85,25.29,22.25,24.21,1216516,3421699376.0
2020-12-08,24.79,25.85,23.74,25.2,1127442,3306104656.0
2020-12-09,26.64,28.16,26.13,26.95,2149425,6889969408.0
2020-12-10,25.7,26.22,23.82,23.82,1711175,4985723392.0
2020-12-11,23.96,24.55,22.65,23.04,1270879,3550064144.0
2020-12-14,23.29,23.79,22.25,23.75,911048,2504771200.0
2020-12-15,25.2,26.3,24.27,25.01,1545161,4562769920.0
2020-12-16,24.86,27.94,24.65,27.03,1281243,3923509920.0
2020-12-17,26.81,30.13,26.53,29.83,1376422,4493086976.0
2020-12-18,29.64,31.0,28.68,29.65,1321658,4533164032.0
2020-12-21,29.66,31.89,29.04,30.65,1216715,4237155216.0
2020-12-22,30.3,34.15,30.25,31.75,1659784,6128011520.0
2020-12-23,32.55,34.31,31.67,33.46,1609582,6007207168.0
2020-12-24,33.15,33.25,31.06,31.54,1344368,4892102400.0
2020-12-25,30.65,34.51,30.65,33.95,1221099,4496662016.0
2020-12-28,33.95,36.31,32.95,36.13,1400996,5473800704.0
2020-12-29,36.36,37.2,33.06,33.99,1468923,5782113280.0
2020-12-30,34.96,36.05,34.21,34.95,1107306,4390782720.0
2020-12-31,34.54,35.84,33.75,34.92,994463,3892090368.0
2021-01-04,35.6,38.15,35.11,37.65,1190507,4875631616.0
2021-01-05,37.66,39.08,36.02,37.45,1220395,5070147328.0
2021-01-06,40.65,41.63,38.96,40.56,1290777,5779483392.0
2021-01-07,40.16,45.05,40.16,45.05,1441905,6942410496.0
2021-01-08,46.94,49.99,43.69,49.99,1674825,8557336576.0
2021-01-11,52.15,55.15,47.65,48.21,1904621,10621587200.0
2021-01-12,48.65,53.47,46.86,53.47,1400717,7752478208.0
2021-01-13,55.95,59.14,52.76,55.15,1683915,10121091072.0
2021-01-14,52.95,54.79,49.2,49.98,1547149,8640519936.0
2021-01-15,49.67,55.41,49.39,55.41,1517602,8557529600.0
2021-01-18,51.65,58.25,50.75,56.54,1641936,9572959488.0
2021-01-19,55.35,61.25,54.59,56.71,1526146,9390513152.0
2021-01-20,58.54,59.09,54.65,56.57,1136213,6948888320.0
2021-01-21,55.65,60.85,53.73,58.35,1183290,7302703104.0
2021-01-22,57.23,61.0,56.15,59.35,1181264,7456761856.0
2021-01-25,58.93,65.72,58.67,64.53,1488661,10097431808.0
2021-01-26,63.66,65.55,61.04,63.25,1007977,6839138560.0
2021-01-27,63.65,64.45,58.14,62.86,942975,6228830720.0
2021-01-28,60.35,65.78,60.35,62.25,929858,6277744384.0
2021-01-29,62.07,62.65,55.59,55.6,1434823,8859441920.0
2021-02-01,57.65,57.65,49.66,50.75,1589124,9080406272.0
2021-02-02,50.65,53.43,49.08,52.84,1326195,7396076032.0
2021-02-03,52.21,55.25,51.75,51.95,1254736,7259400704.0
2021-02-04,51.04,51.04,46.32,46.32,1639850,8550138368.0
2021-02-05,46.65,47.21,43.41,44.74,1392863,6930595584.0
2021-02-08,45.35,47.44,43.88,46.76,1174414,5909239296.0
2021-02-09,47.36,49.94,46.32,48.71,1112709,5854572544.0
2021-02-10,48.53,48.55,45.05,47.36,1067916,5459237632.0
2021-02-18,49.63,52.53,47.58,52.52,1438635,7852379136.0
2021-02-19,50.65,50.65,46.83,48.35,1209803,6412421120.0
2021-02-22,49.85,51.53,48.25,48.25,1076002,5860960256.0
2021-02-23,46.55,47.87,44.84,46.06,742441,3771177280.0
2021-02-24,45.96,47.05,41.59,42.54,982160,4733398528.0
2021-02-25,43.75,44.33,42.06,43.61,688914,3283164528.0
2021-02-26,40.66,42.13,39.94,40.57,793592,3588936016.0
2021-03-01,41.71,42.66,40.7,41.9,577756,2656330368.0
2021-03-02,42.44,42.63,37.53,38.9,996299,4357119488.0
2021-03-03,38.98,41.42,38.19,40.15,923941,4088099808.0
2021-03-04,38.51,38.75,36.14,36.55,829798,3445403264.0
2021-03-05,35.89,38.15,35.76,36.81,663035,2748264368.0
2021-03-08,36.95,37.15,34.71,34.77,729452,2915325984.0
2021-03-09,35.4,36.72,34.03,34.98,836286,3333985488.0
2021-03-10,36.35,36.62,34.53,34.83,756093,3028592640.0
2021-03-11,34.26,36.41,33.56,35.71,847549,3350153760.0
2021-03-12,36.0,36.37,33.47,34.35,838899,3256011424.0
2021-03-15,34.65,37.45,34.18,35.42,944134,3785950544.0
2021-03-16,35.86,36.06,33.65,35.55,619537,2422685488.0
2021-03-17,35.63,39.33,35.36,38.35,1292436,5449997312.0
2021-03-18,37.95,39.12,37.85,39.12,870306,3730379264.0
2021-03-19,38.13,38.83,36.36,37.65,817571,3425700624.0
2021-03-22,37.15,38.39,36.33,37.14,541296,2250078064.0
2021-03-23,37.23,37.31,33.65,34.25,872667,3427324928.0
2021-03-24,33.38,34.04,31.55,31.82,748040,2747237760.0
2021-03-25,31.46,32.75,31.23,32.07,580284,2115434192.0
2021-03-26,32.07,34.53,31.88,33.85,816209,3072183328.0
2021-03-29,33.65,34.65,33.25,33.48,554717,2123247184.0
2021-03-30,33.19,34.74,32.53,34.3,560206,2141353440.0
2021-03-31,34.48,34.85,32.55,33.43,488814,1845401136.0
2021-04-01,33.87,34.31,32.71,33.69,471274,1782684816.0
2021-04-02,29.89,33.25,29.89,32.37,735847,2693062560.0
2021-04-06,32.94,33.34,31.95,32.35,441489,1632424928.0
2021-04-07,32.72,32.93,31.35,31.66,481039,1746910848.0
2021-04-08,31.26,31.63,30.14,31.37,506934,1787432000.0
2021-04-09,31.47,33.42,30.86,31.88,621125,2267852672.0
2021-04-12,31.66,32.14,28.64,29.17,691873,2379785824.0
2021-04-13,29.16,29.8,28.68,29.55,354665,1194577408.0
2021-04-14,29.89,32.94,29.89,32.94,918737,3308173440.0
2021-04-15,33.95,35.42,33.25,34.79,1227521,4726761728.0
2021-04-16,34.54,34.64,33.25,34.0,710901,2720261152.0
2021-04-19,33.85,37.84,33.75,37.84,974762,3919621936.0
2021-04-20,37.24,39.0,36.65,37.23,1038215,4376998656.0
2021-04-21,36.45,37.07,35.42,36.66,762331,3089291600.0
2021-04-22,36.67,37.28,35.26,36.06,697646,2821522960.0
2021-04-23,35.55,38.95,35.55,37.97,981708,4141672608.0
2021-04-26,37.84,38.63,36.45,36.6,762511,3194200032.0
2021-04-27,36.45,36.91,34.76,36.4,557368,2236207072.0
2021-04-28,36.65,40.48,35.55,39.25,1298829,5665122048.0
2021-04-29,39.27,43.61,39.27,43.0,1424223,6552443904.0
2021-04-30,42.35,45.09,41.33,44.03,1223734,5849270784.0
2021-05-06,44.03,46.93,42.65,45.85,1081500,5320848640.0
2021-05-07,45.2,45.65,42.11,42.55,1038986,5023816448.0
2021-05-10,42.56,46.15,42.56,46.13,951182,4684898816.0
2021-05-11,45.13,45.91,42.46,45.02,869399,4227187712.0
2021-05-12,44.26,47.98,43.7,46.68,912380,4628111104.0
2021-05-13,45.15,48.95,44.3,47.68,980753,5011222784.0
2021-05-14,48.12,50.09,45.7,47.62,993064,5223667200.0
2021-05-17,46.81,50.03,46.81,48.82,871170,4639905536.0
2021-05-18,47.53,48.81,45.15,46.54,1289028,6634856192.0
2021-05-19,45.25,48.96,43.87,47.23,1135377,5817822208.0
2021-05-20,45.42,46.34,44.03,44.36,1025604,5082154752.0
2021-05-21,44.41,47.23,44.41,45.84,854322,4277616976.0
2021-05-24,47.16,50.03,47.15,49.76,1124582,5997611008.0
2021-05-25,49.7,51.69,48.76,50.63,981967,5372553216.0
2021-05-26,50.05,51.61,49.45,50.73,629741,3462940048.0
2021-05-27,51.04,51.42,49.42,49.92,582150,3158071280.0
2021-05-28,50.15,52.53,49.95,50.65,857672,4773969408.0
2021-05-31,49.98,53.15,49.98,52.65,974988,5485730560.0
2021-06-01,51.95,52.92,50.25,52.15,668213,3742838880.0
2021-06-02,52.45,53.92,49.79,51.38,761146,4295520256.0
2021-06-03,50.96,52.61,48.95,51.39,634243,3498608800.0
2021-06-04,50.65,53.75,50.23,52.58,796157,4529090560.0
2021-06-07,52.7,54.58,52.1,54.02,667712,3867680992.0
2021-06-08,53.45,54.35,49.87,50.15,896235,5035826432.0
2021-06-09,50.54,51.65,48.21,49.51,623200,3397884432.0
2021-06-10,49.15,52.01,49.15,51.56,648353,3583100768.0
2021-06-11,51.32,52.04,49.15,49.53,629596,3426267632.0
2021-06-15,49.25,50.05,44.14,44.64,1274821,6319205376.0
2021-06-16,44.1,45.05,41.99,42.51,834881,3982665360.0
2021-06-17,42.25,44.06,42.05,43.51,586100,2782992304.0
2021-06-18,42.8,48.3,42.21,47.39,1005782,5018532352.0
2021-06-21,46.9,52.45,46.86,50.86,1079679,5975154432.0
2021-06-22,52.65,54.14,51.15,52.42,1006689,5734674176.0
2021-06-23,53.65,58.1,52.65,58.1,1308316,7944278784.0
2021-06-24,58.16,60.14,57.2,58.49,991696,6241840128.0
2021-06-25,58.65,58.91,56.55,58.49,794688,4944427520.0
2021-06-28,57.98,60.19,57.54,58.35,654702,4125466448.0
2021-06-29,59.18,59.95,56.14,57.65,631230,3919144528.0
2021-06-30,57.68,58.55,56.23,57.67,726582,4501172736.0
2021-07-01,58.75,62.53,57.05,59.25,1157070,7412810240.0
2021-07-02,59.15,64.22,58.69,62.04,1235053,8163877888.0
2021-07-05,64.29,68.62,63.95,67.97,1277952,9116435712.0
2021-07-06,67.75,69.15,61.15,65.13,1390559,9762135296.0
2021-07-07,62.7,67.65,61.35,65.84,1032441,7165913088.0
2021-07-08,65.35,68.85,64.25,64.8,972017,6883239680.0
2021-07-09,64.8,71.65,64.03,70.62,1251992,9102488832.0
2021-07-12,72.06,75.13,70.55,73.25,1370753,10600263168.0
2021-07-13,71.65,73.36,69.85,72.83,783038,5966696704.0
2021-07-14,71.56,71.57,65.55,65.87,1177918,8537824768.0
2021-07-15,67.65,72.81,67.45,72.55,1374519,10233405696.0
2021-07-16,71.65,75.25,69.33,69.92,980854,7489441536.0
2021-07-19,69.83,72.83,66.31,67.48,969967,7174345216.0
2021-07-20,65.65,69.21,65.65,68.73,666942,4801868288.0
2021-07-21,70.62,76.04,70.45,76.04,1309961,10280424448.0
2021-07-22,77.95,83.25,77.15,82.0,1215773,10196325888.0
2021-07-23,81.66,85.63,78.47,82.35,1010357,8723728384.0
2021-07-26,81.83,90.65,80.45,90.65,1235549,11135763968.0
2021-07-27,86.55,93.83,83.51,85.65,1241945,11604869120.0
2021-07-28,83.06,86.95,76.76,81.79,936684,8137815040.0
2021-07-29,86.08,90.4,84.72,90.4,810310,7462970880.0
2021-07-30,96.15,99.88,93.73,99.88,1197732,12180944640.0
2021-08-02,105.15,110.13,95.64,103.14,1323578,14271219968.0
2021-08-03,100.91,104.65,92.45,95.65,980627,10018416384.0
2021-08-04,97.75,105.65,94.65,105.65,736169,7767417600.0
2021-08-05,104.65,107.63,99.75,106.65,841245,9118199296.0
2021-08-06,110.15,111.65,102.65,104.35,850653,9408753152.0
2021-08-09,100.67,103.85,93.96,102.65,849819,8757857024.0
2021-08-10,99.1,103.74,92.59,97.3,953170,9729872640.0
2021-08-11,99.36,103.15,97.37,100.19,793038,8315627776.0
2021-08-12,96.65,99.99,92.71,97.68,945019,9494956032.0
2021-08-13,95.65,104.17,94.65,98.42,818271,8596956416.0
2021-08-16,96.87,100.65,93.65,95.81,576219,5781859584.0
2021-08-17,94.35,97.14,90.75,91.6,706765,6923874560.0
2021-08-18,93.57,97.64,91.29,96.53,669984,6648570624.0
2021-08-19,95.63,106.62,94.7,106.62,846240,8989291264.0
2021-08-20,106.65,115.32,104.17,113.35,1079766,12293620736.0
2021-08-23,115.65,122.65,110.44,114.85,918119,11039024384.0
2021-08-24,112.75,120.15,112.75,116.97,722380,8761915136.0
2021-08-25,115.65,119.72,111.23,118.5,639316,7680705280.0
2021-08-26,118.5,120.51,115.41,116.76,474138,5800026880.0
2021-08-27,115.57,128.87,114.42,127.15,738385,9392013312.0
2021-08-30,124.65,138.82,124.16,130.65,907341,12342767104.0
2021-08-31,128.98,133.53,124.65,131.9,569377,7656225280.0
2021-09-01,132.66,135.37,118.28,118.29,986685,12559625472.0
2021-09-02,115.54,122.06,114.65,118.68,638163,7858974976.0
2021-09-03,115.55,119.85,106.38,108.78,978258,11260317696.0
2021-09-06,110.65,113.25,101.64,112.53,930999,10488953344.0
2021-09-07,111.65,117.65,109.05,113.28,724897,8527313408.0
2021-09-08,110.85,118.67,110.09,115.68,645011,7697256704.0
2021-09-09,119.15,124.45,116.5,118.81,667264,8298741248.0
2021-09-10,119.75,125.15,116.65,124.61,684352,8588753664.0
2021-09-13,125.16,128.2,120.55,127.36,623846,8052450304.0
2021-09-14,125.65,126.12,116.65,119.85,646114,8161046784.0
2021-09-15,122.48,126.88,117.75,122.7,758132,9679987968.0
2021-09-16,119.65,122.07,110.0,110.0,844366,9981147648.0
2021-09-17,106.4,109.09,98.65,104.15,1058027,11394987520.0
2021-09-22,101.65,104.4,100.25,101.06,564021,6017134848.0
2021-09-23,103.89,105.63,100.81,101.38,527539,5661972992.0
2021-09-24,100.93,104.45,97.15,99.83,629266,6612499712.0
2021-09-27,100.65,101.05,89.45,91.83,862248,8416512256.0
2021-09-28,92.68,93.6,89.95,90.6,560126,5378441216.0
2021-09-29,90.65,94.15,86.35,91.65,833161,7951419904.0
2021-09-30,93.65,100.23,92.75,97.23,813425,8198438912.0
2021-10-08,99.45,99.63,90.27,92.3,615947,6039997696.0
2021-10-11,92.25,92.25,86.37,91.56,574429,5380670976.0
2021-10-12,89.65,91.25,84.95,87.04,648975,5959062528.0
2021-10-13,87.69,90.8,87.15,90.37,596490,5576795136.0
2021-10-14,89.15,92.02,87.88,90.73,456522,4314435584.0
2021-10-15,90.66,95.2,86.96,93.95,667813,6418477056.0
2021-10-18,93.64,99.56,93.01,98.5,696919,7004054784.0
2021-10-19,97.67,100.03,96.73,99.15,459553,4721822464.0
2021-10-20,98.13,103.5,97.15,99.15,658372,6927485184.0
2021-10-21,97.65,99.63,95.6,96.45,490388,4970162688.0
2021-10-22,97.16,97.73,91.45,92.01,633174,6227433216.0
2021-10-25,89.42,93.55,88.86,93.07,625848,5989122304.0
2021-10-26,96.65,100.15,94.28,95.45,745112,7559773952.0
2021-10-27,94.36,96.42,91.53,93.45,531763,5208937472.0
2021-10-28,92.97,95.64,86.5,87.48,925541,8722894336.0
2021-10-29,88.35,90.37,87.55,89.91,510455,4774861568.0
2021-11-01,88.94,91.53,84.6,84.84,784509,7170304512.0
2021-11-02,86.43,88.76,85.46,86.71,699446,6401487616.0
2021-11-03,88.64,88.7,84.3,87.64,519655,4734671360.0
2021-11-04,88.16,91.05,86.21,87.34,716855,6650315520.0
2021-11-05,88.66,93.03,88.34,90.63,961450,9170060800.0
2021-11-08,90.85,100.13,90.85,100.13,998401,10120650752.0
2021-11-09,103.77,105.1,101.2,104.09,899273,9681609984.0
2021-11-10,103.21,103.21,95.66,97.82,901668,9307687168.0
2021-11-11,96.63,97.65,94.44,96.85,556353,5578724096.0
2021-11-12,97.65,99.85,95.95,96.84,414729,4223544160.0
2021-11-15,93.65,95.25,88.65,91.35,699814,6666376192.0
2021-11-16,91.29,91.46,87.69,88.63,424306,3987078256.0
2021-11-17,91.63,97.93,91.25,97.93,891633,8961615360.0
2021-11-18,97.95,107.36,96.53,104.41,1290959,13696904448.0
2021-11-19,103.65,106.25,101.14,104.65,714410,7720903936.0
2021-11-22,105.15,111.66,104.78,109.55,622050,7086823680.0
2021-11-23,110.05,111.03,107.6,108.68,460443,5222624000.0
2021-11-24,107.48,112.04,106.65,108.65,380867,4335663104.0
2021-11-25,109.65,113.15,107.53,110.6,430049,4930940928.0
2021-11-26,110.55,119.14,110.16,115.02,684163,8173549312.0
2021-11-29,112.15,119.01,112.15,117.71,513572,6212159488.0
2021-11-30,118.75,120.55,113.38,113.71,534678,6428781568.0
2021-12-01,113.25,115.0,109.45,113.26,464047,5406841344.0
2021-12-02,113.15,113.15,110.15,111.75,295099,3417138048.0
2021-12-03,111.74,113.25,107.25,111.75,380138,4371284480.0
2021-12-06,109.98,111.55,107.95,109.21,348309,3971938800.0
2021-12-07,110.45,110.45,98.45,101.81,759611,8104166144.0
2021-12-08,101.81,106.7,101.79,105.67,473873,5154250752.0
2021-12-09,104.55,109.63,103.8,106.24,365675,4077915168.0
2021-12-10,104.35,115.64,103.15,112.47,813091,9425800960.0
2021-12-13,113.45,116.15,111.55,115.45,429481,5096393984.0
2021-12-14,114.15,116.57,112.33,114.13,359501,4259550832.0
2021-12-15,113.69,115.34,105.65,106.64,637966,7194850816.0
2021-12-16,105.71,106.64,101.66,104.55,415744,4498671360.0
2021-12-17,102.8,104.22,101.65,102.51,299055,3194230448.0
2021-12-20,99.55,103.15,94.08,95.0,641905,6529210624.0
2021-12-21,93.16,96.15,90.68,94.16,539925,5256712448.0
2021-12-22,94.94,96.09,93.0,93.34,364826,3602692480.0
2021-12-23,94.55,95.55,90.96,91.75,340360,3289830304.0
2021-12-24,93.05,93.12,86.54,86.89,517340,4789788160.0
2021-12-27,88.42,91.24,85.91,89.69,499217,4685376768.0
2021-12-28,90.51,98.64,90.45,97.84,740798,7362519040.0
2021-12-29,98.65,103.92,97.95,98.98,708461,7477351424.0
2021-12-30,100.26,100.79,96.17,98.66,429489,4399810560.0
2021-12-31,100.44,103.25,98.66,102.65,562120,5928945152.0
2022-01-04,104.65,105.54,94.57,96.31,690605,7057094656.0
2022-01-05,94.64,95.57,90.26,91.62,477154,4609648640.0
2022-01-06,90.57,95.65,89.25,94.88,565562,5481931776.0
2022-01-07,93.19,93.65,87.45,87.82,632415,5926743552.0
2022-01-10,87.65,92.52,86.93,91.13,444893,4216647424.0
2022-01-11,91.05,93.13,88.15,90.64,368413,3479203504.0
2022-01-12,93.18,94.87,90.15,92.68,544932,5291730432.0
2022-01-13,92.03,92.45,85.65,86.43,711903,6548488960.0
2022-01-14,85.65,87.11,83.75,86.05,464999,4184356320.0
2022-01-17,85.63,85.64,82.05,84.01,497914,4371795712.0
2022-01-18,82.65,86.05,81.64,84.34,459183,4051934400.0
2022-01-19,83.75,84.25,77.45,79.11,701381,5913508608.0
2022-01-20,78.94,79.35,76.79,76.97,393198,3231879456.0
2022-01-21,76.8,79.98,76.07,77.68,457100,3788086128.0
2022-01-24,76.68,85.15,76.68,83.73,743389,6416245248.0
2022-01-25,83.74,85.08,82.35,82.41,517816,4562772736.0
2022-01-26,84.53,85.11,79.65,81.32,446423,3841146112.0
2022-01-27,86.15,87.15,84.0,84.29,768292,6896273408.0
2022-01-28,85.66,86.34,81.35,84.05,522739,4640672512.0
2022-02-07,86.12,86.12,77.15,78.73,726059,6188870912.0
2022-02-08,79.19,79.65,73.75,76.8,596139,4788251392.0
2022-02-09,76.45,78.5,74.44,77.32,487767,3955632576.0
2022-02-10,77.17,77.52,74.77,76.37,433071,3471339280.0
2022-02-11,77.12,81.94,75.87,79.0,687903,5766728960.0
2022-02-14,78.65,84.15,78.26,82.63,631259,5459143168.0
2022-02-15,83.22,83.85,80.65,83.67,470546,4090755392.0
2022-02-16,84.6,86.15,82.3,82.85,524477,4654951936.0
2022-02-17,81.66,91.57,81.66,91.57,1127711,10537596928.0
2022-02-18,89.66,92.14,89.65,91.33,589592,5619253504.0
2022-02-21,91.65,93.27,90.25,92.85,614371,5909507072.0
2022-02-22,96.57,97.63,93.65,96.5,755390,7588597504.0
2022-02-23,95.65,98.13,94.87,96.65,501704,5062109440.0
2022-02-24,94.65,95.64,89.45,92.05,777254,7545774336.0
2022-02-25,95.59,96.03,92.75,94.0,442375,4375364608.0
2022-02-28,95.4,97.03,94.2,96.03,451164,4526721024.0
2022-03-01,95.65,95.65,90.15,91.65,669927,6477275648.0
2022-03-02,91.46,92.34,89.63,91.25,401316,3819608800.0
2022-03-03,91.65,91.95,89.13,89.29,349268,3298375856.0
2022-03-04,90.75,92.65,87.46,88.35,576640,5441272320.0
2022-03-07,87.66,89.63,85.02,86.15,474841,4343497984.0
2022-03-08,86.17,86.83,77.1,77.11,933328,7858306816.0
2022-03-09,77.65,77.94,71.88,77.55,744569,5941123072.0
2022-03-10,80.65,81.93,78.23,80.74,655730,5523546112.0
2022-03-11,78.15,80.55,76.05,79.67,515268,4245688640.0
2022-03-14,77.65,81.05,77.0,78.1,425804,3538515728.0
2022-03-15,76.65,82.15,76.33,79.14,633060,5317189120.0
2022-03-16,81.65,83.45,77.65,83.13,868098,7474599424.0
2022-03-17,83.65,85.06,80.17,80.84,855010,7444780544.0
2022-03-18,79.62,79.95,77.46,79.16,508650,4230952848.0
2022-03-21,78.33,82.95,77.53,80.71,644441,5478769664.0
2022-03-22,80.71,83.45,79.69,81.44,554461,4779620864.0
2022-03-23,82.16,82.53,78.79,80.03,445200,3772534160.0
2022-03-24,79.55,81.85,77.15,80.49,509132,4254909008.0
2022-03-25,81.65,83.24,79.2,82.12,713444,6138690048.0
2022-03-28,80.66,80.9,75.7,77.2,622291,5094862080.0
2022-03-29,77.45,79.45,75.65,77.96,502829,4121853392.0
2022-03-30,78.0,80.95,77.03,80.64,569346,4802005760.0
2022-03-31,80.75,81.29,76.35,77.04,617134,5078253568.0
2022-04-01,76.4,79.65,76.05,78.11,413733,3412539280.0
2022-04-06,77.95,78.73,76.15,77.27,317340,2575457584.0
2022-04-07,76.65,78.43,75.0,76.45,383631,3107480080.0
2022-04-08,76.47,76.98,73.42,73.76,415832,3280423888.0
2022-04-11,71.65,71.87,65.95,65.95,683398,4911342336.0
2022-04-12,64.66,67.82,64.66,67.69,399165,2833729424.0
2022-04-13,67.16,72.11,66.87,69.61,502612,3721083120.0
2022-04-14,70.28,71.05,68.85,69.95,300203,2233434544.0
2022-04-15,68.85,69.83,66.65,68.58,349259,2534325728.0
2022-04-18,68.73,69.79,65.95,69.7,292123,2125517824.0
2022-04-19,69.65,70.19,68.57,69.15,253195,1865249952.0
2022-04-20,69.93,69.93,66.65,66.72,225258,1624080864.0
2022-04-21,65.95,67.63,63.64,64.31,322204,2244428256.0
2022-04-22,63.09,64.15,61.42,62.15,314421,2111799936.0
2022-04-25,60.65,61.4,55.5,55.55,563541,3521409456.0
2022-04-26,55.69,57.13,54.71,55.06,410982,2476208512.0
2022-04-27,54.57,61.0,53.7,61.0,569897,3544825216.0
2022-04-28,62.1,67.4,61.74,65.13,855891,5907456000.0
2022-04-29,65.95,72.08,65.0,72.08,753654,5494946560.0
2022-05-05,73.95,76.04,71.85,73.88,890356,6955096576.0
2022-05-06,72.19,74.75,71.66,74.11,609672,4724620032.0
2022-05-09,73.65,74.67,72.66,73.99,398470,3105883184.0
2022-05-10,72.68,77.12,72.65,76.07,640293,5086891264.0
2022-05-11,75.35,81.28,74.75,77.65,846666,6979107328.0
2022-05-12,76.25,77.43,74.83,75.68,496860,4001757984.0
2022-05-13,76.79,77.35,74.77,75.79,345701,2776773024.0
2022-05-16,76.65,78.82,76.65,76.75,396622,3247843040.0
2022-05-17,75.35,82.93,75.35,80.81,799342,6743713792.0
2022-05-18,81.11,84.57,80.33,82.56,564890,4917265664.0
2022-05-19,80.73,87.95,80.4,87.15,723934,6425683968.0
2022-05-20,89.05,90.65,84.61,86.95,693941,6350163200.0
2022-05-23,88.64,95.68,88.35,94.69,855880,8207424000.0
2022-05-24,94.68,98.2,91.91,92.05,857232,8491886592.0
2022-05-25,92.15,94.15,89.2,93.17,647229,6230470144.0
2022-05-26,93.18,94.23,90.21,92.65,482140,4674876160.0
2022-05-27,94.77,96.15,90.95,92.24,508684,4975414784.0
2022-05-30,92.66,95.5,91.91,94.27,509498,5000599808.0
2022-05-31,93.65,94.21,90.95,93.98,477188,4641875712.0
2022-06-01,92.05,92.86,87.66,91.22,640838,6090336256.0
2022-06-02,88.65,91.3,87.85,90.04,414375,3911792000.0
2022-06-06,90.16,99.48,90.16,99.48,970105,9795777280.0
2022-06-07,100.65,102.16,98.65,100.6,642268,6722683904.0
2022-06-08,101.65,107.41,101.65,105.5,750468,8190431232.0
2022-06-09,104.63,106.25,103.73,105.64,439804,4808189184.0
2022-06-10,104.54,108.59,103.13,107.17,518544,5734775808.0
2022-06-13,107.53,117.31,107.42,113.51,735255,8605666304.0
2022-06-14,110.6,113.73,107.48,111.46,605615,6955230208.0
2022-06-15,112.45,116.5,109.98,113.33,635294,7508619264.0
2022-06-16,113.33,114.25,108.45,110.4,560914,6481284096.0
2022-06-17,108.65,115.81,108.45,114.67,594893,7002051072.0
2022-06-20,116.95,117.15,111.55,113.47,484252,5734077440.0
2022-06-21,112.65,113.03,108.23,110.04,522903,5992570624.0
2022-06-22,110.65,113.11,110.15,110.61,393390,4563780864.0
2022-06-23,112.1,114.86,106.93,114.68,620408,7221504000.0
2022-06-24,115.02,115.27,110.11,113.51,486365,5675839744.0
2022-06-27,112.68,125.27,112.68,121.31,746899,9323195904.0
2022-06-28,123.45,126.33,121.36,124.05,504257,6464664576.0
2022-06-29,122.85,123.55,118.35,118.45,461342,5765387264.0
2022-06-30,117.65,121.95,117.65,120.45,427029,5323198208.0
2022-07-01,119.45,130.65,118.33,128.65,692409,8982199808.0
2022-07-04,129.65,138.65,129.65,137.35,626915,8782686464.0
2022-07-05,137.35,142.86,136.74,142.82,573405,8272716288.0
2022-07-06,140.65,144.22,137.17,139.48,494351,7131279104.0
2022-07-07,139.65,141.15,137.25,140.51,358382,5156151552.0
2022-07-08,141.21,143.65,138.67,143.65,554851,8089163264.0
2022-07-11,138.65,139.65,128.85,130.1,712617,9623849728.0
2022-07-12,128.16,130.08,118.75,123.45,950829,12180904915.49
2022-07-13,119.66,127.65,116.65,124.25,897920,11293611017.46
