date,close_raw,total_mv,total_shares,pe_ttm,pe_static,pe_ex_post_ntm
2019-07-01,26.2,29920084159.0,1141987945,18.12031888,13.59934479,-4.353065458405212
2019-07-02,27.78,31724425112.1,1141987945,19.21307093,14.41945795,-4.615578566202168
2019-07-03,27.32,31199110657.4,1141987945,18.89492793,14.18069083,-4.539150699375207
2019-07-04,27.12,30970713068.4,1141987945,18.75660488,14.07687904,-4.505921192059136
2019-07-05,27.04,30879354032.8,1141987945,18.70127566,14.03535432,-4.492629389132708
2019-07-08,25.98,29668846811.1,1141987945,17.96816353,13.48515182,-4.316513000357535
2019-07-09,26.41,30159901627.45,1141987945,18.26555807,13.70834717,-4.387956441087087
2019-07-10,26.08,29783045605.6,1141987945,18.03732505,13.53705772,-4.33312775401557
2019-07-11,26.05,29748785967.25,1141987945,18.01657659,13.52148595,-4.32814332791816
2019-07-12,26.17,29885824520.65,1141987945,18.09957042,13.58377302,-4.348081032307802
2019-07-15,25.95,29634587172.75,1141987945,17.94741507,13.46958005,-4.311528574260125
2019-07-16,25.68,29326250427.6,1141987945,17.76067896,13.32943413,-4.26666873938343
2019-07-17,25.67,29314830548.15,1141987945,17.75376281,13.32424354,-4.265007264017627
2019-07-18,25.44,29052173320.8,1141987945,17.5946913,13.20485998,-4.226793330604146
2019-07-19,25.4,29006493803.0,1141987945,17.5670267,13.18409762,-4.2201474291409315
2019-07-22,23.92,27316351644.4,1141987945,16.54343616,12.41589036,-3.974249075002011
2019-07-23,23.95,27350611282.75,1141987945,16.56418462,12.43146213,-3.9792335010994218
2019-07-24,24.08,27499069715.6,1141987945,16.6540946,12.49893979,-4.0008326808548675
2019-07-25,23.17,26459860685.65,1141987945,16.02472475,12.02659614,-3.8496384225667475
2019-07-26,23.62,26973755260.9,1141987945,16.3359516,12.26017267,-3.924404814027906
2019-07-29,23.36,26676838395.2,1141987945,16.15613164,12.12521734,-3.8812064545170144
2019-07-30,23.41,26733937792.45,1141987945,16.1907124,12.15117029,-3.889513831346032
2019-07-31,23.29,26596899239.05,1141987945,16.10771857,12.08888321,-3.8695761269563893
2019-08-01,25.11,28675317298.95,1141987945,17.36645828,13.03357052,-4.17196464353263
2019-08-02,25.11,28675317298.95,1141987945,26.15551424,13.03357052,-4.17196464353263
2019-08-05,24.16,27590428751.2,1141987945,25.16595874,12.54046451,-4.014124483781296
2019-08-06,23.0,26265722735.0,1141987945,23.9576594,11.93835611,-3.8213933413480876
2019-08-07,24.38,27841666099.1,1141987945,25.39511896,12.65465748,-4.050676941828972
2019-08-08,23.84,27224992608.8,1141987945,24.83263478,12.37436564,-3.960957272075583
2019-08-09,23.52,26859556466.4,1141987945,24.49931083,12.20826677,-3.9077900603698708
2019-08-12,23.53,26870976345.85,1141987945,24.5097272,12.21345736,-3.909451535735674
2019-08-13,23.23,26528379962.35,1141987945,24.19723599,12.05773968,-3.859607274761568
2019-08-14,23.48,26813876948.6,1141987945,24.45764533,12.18750442,-3.9011441589066562
2019-08-15,23.27,26574059480.15,1141987945,24.23890148,12.07850203,-3.8662531762247827
2019-08-16,23.44,26768197430.8,1141987945,24.41597984,12.16674206,-3.894498257443442
2019-08-19,23.92,27316351644.4,1141987945,24.91596577,12.41589036,-3.974249075002011
2019-08-20,23.85,27236412488.25,1141987945,24.84305116,12.37955623,-3.9626187474413865
2019-08-21,23.3,26608319118.5,1141987945,24.27015061,12.0940738,-3.8712376023221933
2019-08-22,24.03,27441970318.35,1141987945,25.03054588,12.47298684,-3.9925253040258495
2019-08-23,23.3,26608319118.5,1141987945,24.54346097,12.0940738,-3.8712376023221933
2019-08-26,23.08,26357081770.6,1141987945,24.31172013,11.97988083,-3.8346851442745153
2019-08-27,23.25,26551219721.25,1141987945,24.4907926,12.06812085,-3.8629302254931757
2019-08-28,23.17,26459860685.65,1141987945,24.4065232,12.02659614,-3.8496384225667475
2019-08-29,23.14,26425601047.3,1141987945,24.37492218,12.01102437,-3.8446539964693365
2019-08-30,22.95,26208623337.75,1141987945,24.17478237,11.91240317,-3.81308596451907
2019-09-02,23.6,26950915502.0,1141987945,24.85947119,12.24979149,-3.9210818632962985
2019-09-03,23.44,26768197430.8,1141987945,24.69093241,12.16674206,-3.894498257443442
2019-09-04,23.8,27179313091.0,1141987945,25.07014468,12.35360328,-3.954311370612369
2019-09-05,23.93,27327771523.85,1141987945,25.20708244,12.42108095,-3.9759105503678143
2019-09-06,23.72,27087954055.4,1141987945,24.98587528,12.31207857,-3.941019567685941
2019-09-09,24.33,27784566701.85,1141987945,25.62842941,12.62870453,-4.042369564999955
2019-09-10,25.13,28698157057.85,1141987945,26.47112335,13.0439517,-4.175287594264236
2019-09-11,24.79,28309881156.55,1141987945,26.11297843,12.86747166,-4.118797431826917
2019-09-12,24.8,28321301036.0,1141987945,26.1235121,12.87266225,-4.12045890719272
2019-09-16,25.19,28766676334.55,1141987945,26.5343254,13.07509524,-4.185256446459057
2019-09-17,24.35,27807406460.75,1141987945,25.64949676,12.63908571,-4.045692515731562
2019-09-18,24.44,27910185375.8,1141987945,25.74429983,12.68580102,-4.060645794023793
2019-09-19,26.05,29748785967.25,1141987945,27.44022138,13.52148595,-4.32814332791816
2019-09-20,26.4,30148481748.0,1141987945,27.80889998,13.70315658,-4.386294965721283
2019-09-23,26.51,30274100421.95,1141987945,27.9247704,13.76025307,-4.404571194745122
2019-09-24,26.27,30000023315.15,1141987945,27.67196221,13.63567892,-4.3646957859658375
2019-09-25,28.89,32992031731.05,1141987945,30.43178486,14.9956134,-4.8000023318063585
2019-09-26,28.08,32067021495.6,1141987945,29.57855725,14.57517564,-4.665422827176274
2019-09-27,27.2,31062072104.0,1141987945,28.65159392,14.11840375,-4.519212994985565
2019-09-30,27.2,31062072104.0,1141987945,28.65159392,14.11840375,-4.2985767488175775
2019-10-08,27.4,31290469693.0,1141987945,28.8622674,14.22221555,-4.330183930794177
2019-10-09,26.51,30274100421.95,1141987945,27.9247704,13.76025307,-4.189531970998308
2019-10-10,26.93,30753735358.85,1141987945,28.36718471,13.97825783,-4.255907053149167
2019-10-11,26.05,29748785967.25,1141987945,27.44022138,13.52148595,-4.116835452452128
2019-10-14,26.55,30319779939.75,1141987945,27.96690509,13.78101543,-4.195853407393628
2019-10-15,25.02,28572538383.9,1141987945,26.35525293,12.98685522,-3.954058465272639
2019-10-16,24.99,28538278745.55,1141987945,26.32365191,12.97128345,-3.9493173879761487
2019-10-17,25.52,29143532356.4,1141987945,26.88193665,13.2463847,-4.0330764202141385
2019-10-18,26.08,29783045605.6,1141987945,27.4718224,13.53705772,-4.1215765297486175
2019-10-21,26.02,29714526328.9,1141987945,27.40862036,13.50591418,-4.112094375155638
2019-10-22,25.88,29554648016.6,1141987945,27.26114892,13.43324592,-4.089969347772018
2019-10-23,25.02,28572538383.9,1141987945,43.92273486,12.98685522,-3.954058465272639
2019-10-24,25.75,29406189583.75,1141987945,45.2042535,13.36576826,-4.069424679487228
2019-10-25,25.97,29657426931.65,1141987945,45.5904646,13.47996123,-4.104192579661488
2019-10-28,26.22,29942923917.9,1141987945,46.02934085,13.60972597,-4.143701557132238
2019-10-29,25.79,29451869101.55,1141987945,45.2744737,13.38653062,-4.0757461158825485
2019-10-30,25.38,28983654044.1,1141987945,44.55471665,13.17371644,-4.010951392830519
2019-10-31,25.15,28720996816.75,1141987945,44.15095051,13.05433288,-3.974603133557429
2019-11-01,25.59,29223471512.55,1141987945,44.9233727,13.28271882,-4.044138933905948
2019-11-04,27.29,31164851019.05,1141987945,47.90773119,14.16511906,-4.312799980707047
2019-11-05,28.03,32009922098.35,1141987945,49.20680488,14.54922269,-4.429746554020467
2019-11-06,29.02,33140490163.9,1141987945,50.94475482,15.06309106,-4.586202104804635
2019-11-07,28.04,32021341977.8,1141987945,49.22435993,14.55441328,-4.431326913119296
2019-11-08,28.36,32386778120.2,1141987945,49.78612153,14.72051215,-4.481898404281856
2019-11-11,27.42,31313309451.9,1141987945,48.13594683,14.23259672,-4.3333446489918375
2019-11-12,27.62,31541707040.9,1141987945,48.48704783,14.33640852,-4.364951830968437
2019-11-13,27.05,30890773912.25,1141987945,47.48640999,14.04054491,-4.274871362335127
2019-11-14,26.97,30799414876.65,1141987945,47.34596959,13.99902019,-4.262228489544487
2019-11-15,26.42,30171321506.9,1141987945,46.38044184,13.71353776,-4.1753087391088375
2019-11-18,27.14,30993552827.3,1141987945,47.64440544,14.08726022,-4.289094594224597
2019-11-19,28.89,32992031731.05,1141987945,50.71653917,14.9956134,-4.565657436519846
2019-11-20,28.74,32820733539.3,1141987945,50.45321342,14.91775455,-4.541952050037396
2019-11-21,28.37,32398197999.65,1141987945,49.80367658,14.72570274,-4.4834787633806865
2019-11-22,28.16,32158380531.2,1141987945,49.43502053,14.61670036,-4.450291222305256
2019-11-25,27.92,31884303424.4,1141987945,49.01369933,14.49212621,-4.412362603933337
2019-11-26,29.3,33460246788.5,1141987945,51.43629622,15.20842757,-4.630452159571875
2019-11-27,30.0,34259638350.0,1141987945,52.66514971,15.57176884,-4.741077296489975
2019-11-28,29.57,33768583533.65,1141987945,51.91028256,15.34857349,-4.673121855240285
2019-11-29,29.87,34111179917.15,1141987945,52.43693406,15.50429118,-4.720532628205185
2019-12-02,29.39,33563025703.55,1141987945,51.59429167,15.25514288,-4.6446753914613454
2019-12-03,29.64,33848522689.8,1141987945,52.03316791,15.38490762,-4.684184368932095
2019-12-04,29.95,34202538952.75,1141987945,52.57737446,15.5458159,-4.7331755009958245
2019-12-05,30.19,34476616059.55,1141987945,52.99869566,15.67039005,-4.771104119367745
2019-12-06,29.48,33665804618.6,1141987945,51.75228711,15.30185819,-4.658898623350815
2019-12-09,27.72,31655905835.4,1141987945,48.66259833,14.38831441,-4.380755421956737
2019-12-10,27.88,31838623906.6,1141987945,48.94347913,14.47136385,-4.4060411675380164
2019-12-11,27.71,31644485955.95,1141987945,48.64504328,14.38312382,-4.3791750628579065
2019-12-12,27.59,31507447402.55,1141987945,48.43438268,14.32083675,-4.3602107536719465
2019-12-13,27.72,31655905835.4,1141987945,48.66259833,14.38831441,-4.380755421956737
2019-12-16,27.63,31553126920.35,1141987945,48.50460288,14.34159911,-4.366532190067266
2019-12-17,29.06,33186169681.7,1141987945,51.01497502,15.08385342,-4.592523541199956
2019-12-18,29.06,33186169681.7,1141987945,51.01497502,15.08385342,-4.592523541199956
2019-12-19,29.06,33186169681.7,1141987945,51.01497502,15.08385342,-4.592523541199956
2019-12-20,29.06,33186169681.7,1141987945,51.01497502,15.08385342,-4.592523541199956
2019-12-23,29.06,33186169681.7,1141987945,51.01497502,15.08385342,-4.592523541199956
2019-12-24,29.06,33186169681.7,1141987945,51.01497502,15.08385342,-4.592523541199956
2019-12-25,29.06,33186169681.7,1141987945,51.01497502,15.08385342,-4.592523541199956
2019-12-26,26.9,39733973402.7,1477099383,61.08049467,18.05997608,-5.498652299663796
2019-12-27,28.47,42053019434.01,1477099383,64.64541574,19.11403416,-5.81957735953265
2019-12-30,28.4,41949622477.2,1477099383,64.48647021,19.06703794,-5.805268598901554
2019-12-31,30.18,44578859378.94,1477099383,68.52822785,-7.45046948,-24.310007700629345
2020-01-02,30.69,45332180064.27,1477099383,69.68625954,-7.57637204,-24.720812999745345
2020-01-03,30.95,45716225903.85,1477099383,70.27662863,-7.64055766,-24.930243152235857
2020-01-06,32.68,48271607836.44,1477099383,74.20485375,-8.06763891,-26.32375916688426
2020-01-07,32.21,47577371126.43,1477099383,73.13764808,-7.95161106,-25.945173891228336
2020-01-08,31.94,47178554293.02,1477099383,72.52457249,-7.88495676,-25.727688732872803
2020-01-09,31.53,46572943545.99,1477099383,71.59360584,-7.78374097,-25.397433492406996
2020-01-10,32.0,47267180256.0,1477099383,72.66081151,-7.89976883,-25.776018768062922
2020-01-13,32.01,47281951249.83,1477099383,72.68351801,-7.90223751,-25.784073773927943
2020-01-14,34.78,51373516540.74,1477099383,78.97321951,-8.58606124,-28.015310398538386
2020-01-15,33.07,48847676595.81,1477099383,75.09040739,-8.16391735,-26.637904395620023
2020-01-16,32.76,48389775787.08,1477099383,74.38650578,-8.08738834,-26.388199213804416
2020-01-17,32.23,47606913114.09,1477099383,73.18306109,-7.95654842,-25.96128390295837
2020-01-20,32.58,48123897898.14,1477099383,73.97778872,-8.04295214,-26.243209108234062
2020-01-21,31.75,46897905410.25,1477099383,72.09314892,-7.83805188,-25.57464362143743
2020-01-22,32.56,48094355910.48,1477099383,73.93237571,-8.03801478,-26.227099096504023
2020-01-23,30.82,45524202984.06,1477099383,69.98144408,-7.60846485,-24.8255280759906
2020-02-03,27.74,40974736884.42,1477099383,62.98784098,-6.8481121,-22.344586269564545
2020-02-04,29.0,42835882107.0,1477099383,65.84886043,-7.1591655,-23.359517008557024
2020-02-05,28.06,41447408686.98,1477099383,63.71444909,-6.92710979,-22.602346457245176
2020-02-06,28.15,41580347631.45,1477099383,63.91880762,-6.94932789,-22.67484151003035
2020-02-07,27.47,40575920051.01,1477099383,62.37476538,-6.7814578,-22.127101111209015
2020-02-10,28.52,42126874403.16,1477099383,64.75894826,-7.04066897,-22.97287672703608
2020-02-11,27.93,41255385767.19,1477099383,63.41926455,-6.89501698,-22.49763138099992
2020-02-12,30.72,45376493045.76,1477099383,69.75437905,-7.58377807,-24.744978017340404
2020-02-13,33.79,49911188151.57,1477099383,76.72527565,-8.34166215,-27.21786481790144
2020-02-14,36.38,53736875553.54,1477099383,82.60626008,-8.98104969,-29.304111336941535
2020-02-17,37.41,55258287918.03,1477099383,84.94502995,-9.23532349,-30.13377694103856
2020-02-18,36.1,53323287726.3,1477099383,81.97047798,-8.91192671,-29.078571172720984
2020-02-19,34.6,51107638651.8,1477099383,78.56450244,-8.54162504,-27.870320292968035
2020-02-20,36.22,53500539652.26,1477099383,82.24295603,-8.94155084,-29.17523124310122
2020-02-21,36.36,53707333565.88,1477099383,82.56084708,-8.97611233,-29.288001325211493
2020-02-24,34.89,51535997472.87,1477099383,79.22299105,-8.6132167,-28.103915463053607
2020-02-25,38.15,56351341461.45,1477099383,86.62531122,-9.41800565,-30.729847375050014
2020-02-26,35.88,52998325862.04,1477099383,81.4709349,-8.8576158,-28.90136104369055
2020-02-27,34.8,51403058528.4,1477099383,79.01863252,-8.5909986,-28.031420410268428
2020-02-28,31.72,46853592428.76,1477099383,72.02502941,-7.83064585,-25.55047860384237
2020-03-02,32.76,48389775787.08,1477099383,-8.08738834,-8.08738834,-26.388199213804416
2020-03-03,33.6,49630539268.8,1477099383,-8.29475727,-8.29475727,-27.064819706466068
2020-03-04,34.37,50767905793.71,1477099383,-8.48484546,-8.48484546,-27.685055158072583
2020-03-05,34.15,50442943929.45,1477099383,-8.43053455,-8.43053455,-27.507845029042148
2020-03-06,34.89,51535997472.87,1477099383,-8.6132167,-8.6132167,-28.103915463053607
2020-03-09,31.79,46956989385.57,1477099383,-7.84792659,-7.84792659,-25.60686364489751
2020-03-10,32.44,47917103984.52,1477099383,-8.00839065,-8.00839065,-26.130439026123785
2020-03-11,32.0,47267180256.0,1477099383,-7.89976883,-7.89976883,-25.776018768062922
2020-03-12,30.73,45391264039.59,1477099383,-7.58624675,-7.58624675,-24.753033023205422
2020-03-13,29.45,43500576829.35,1477099383,-7.270256,-7.270256,-23.721992272482908
2020-03-16,27.13,40073706260.79,1477099383,-6.69752276,-6.69752276,-21.853230911798345
2020-03-17,25.8,38109164081.4,1477099383,-6.36918862,-6.36918862,-20.781915131750733
2020-03-18,24.79,36617293704.57,1477099383,-6.11985216,-6.11985216,-19.968359539383744
2020-03-19,23.46,34652751525.18,1477099383,-5.79151802,-5.79151802,-18.89704375933613
2020-03-20,23.22,34298247673.26,1477099383,-5.73226976,-5.73226976,-18.703723618575655
2020-03-23,20.9,30871377104.7,1477099383,-5.15953652,-5.15953652,-16.834962257891096
2020-03-24,21.18,31284964931.94,1477099383,-5.22865949,-5.22865949,-17.060502422111647
2020-03-25,22.23,32835919284.09,1477099383,-5.48787066,-5.48787066,-17.906278037938712
2020-03-26,21.0,31019087043.0,1477099383,-5.18422329,-5.18422329,-16.915512316541292
2020-03-27,20.33,30029430456.39,1477099383,-5.01882188,-5.01882188,-16.375826923584974
2020-03-30,18.41,27193399641.03,1477099383,-4.54483575,-4.54483575,-14.829265797501199
2020-03-31,18.45,27252483616.35,1477099383,-4.55471046,-4.55471046,-17.23381601478513
2020-04-01,20.04,29601071635.32,1477099383,-4.94723023,-4.94723023,-18.71900666321377
2020-04-02,20.43,30177140394.69,1477099383,-5.04350866,-5.04350866,-19.083298709054752
2020-04-03,20.08,29660155610.64,1477099383,-4.95710494,-4.95710494,-18.75636994996669
2020-04-07,20.9,30871377104.7,1477099383,-5.15953652,-5.15953652,-19.522317328401584
2020-04-08,20.65,30502102258.95,1477099383,-5.09781957,-5.09781957,-19.288796786195824
2020-04-09,20.69,30561186234.27,1477099383,-5.10769428,-5.10769428,-19.326160072948745
2020-04-10,19.99,29527216666.17,1477099383,-4.93488684,-4.93488684,-18.672302554772614
2020-04-13,19.45,28729582999.35,1477099383,-4.80157824,-4.80157824,-18.16789818360817
2020-04-14,20.83,30767980147.89,1477099383,-5.14225577,-5.14225577,-19.45693157658397
2020-04-15,19.99,29527216666.17,1477099383,-4.93488684,-4.93488684,-18.672302554772614
2020-04-16,19.55,28877292937.65,1477099383,-4.82626502,-4.82626502,-18.261306400490476
